,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
68,oh please... enough of the Communist Manifesto...the stats speak for themselves...those in stir deserve to be there...black white or whatever...The United States Justice System is the fairest in the world...if you want to rant about something how about a law that makes it illegal to address a person with the wrong pronoun..you lefties are a pain in the ass.,0.271428571,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment']","[{'contradiction': 74.5, 'neutral': 24.9, 'entailment': 0.6}, {'contradiction': 67.2, 'neutral': 29.4, 'entailment': 3.4}, {'contradiction': 67.0, 'neutral': 32.2, 'entailment': 0.8}, {'contradiction': 94.1, 'neutral': 5.8, 'entailment': 0.1}, {'contradiction': 20.8, 'neutral': 70.6, 'entailment': 8.6}, {'contradiction': 91.9, 'neutral': 6.9, 'entailment': 1.2}, {'contradiction': 53.5, 'neutral': 43.6, 'entailment': 3.0}, {'contradiction': 47.8, 'neutral': 40.9, 'entailment': 11.3}, {'contradiction': 95.5, 'neutral': 4.2, 'entailment': 0.3}, {'contradiction': 80.6, 'neutral': 14.0, 'entailment': 5.4}, {'contradiction': 45.5, 'neutral': 22.4, 'entailment': 32.1}, {'contradiction': 95.4, 'neutral': 4.0, 'entailment': 0.6}, {'contradiction': 60.9, 'neutral': 26.4, 'entailment': 12.7}, {'contradiction': 29.7, 'neutral': 68.3, 'entailment': 2.0}, {'contradiction': 8.0, 'neutral': 28.7, 'entailment': 63.2}]"
69,Similarly that does not offer any clue as to how you can blame Donald Trump a supporter of gays as responsible for a man slaughtering gays. Literally makes no sense.,0.593220339,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'entailment', 'entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 55.7, 'neutral': 30.4, 'entailment': 13.9}, {'contradiction': 56.0, 'neutral': 31.5, 'entailment': 12.5}, {'contradiction': 4.8, 'neutral': 15.5, 'entailment': 79.7}, {'contradiction': 8.1, 'neutral': 31.8, 'entailment': 60.1}, {'contradiction': 25.3, 'neutral': 36.6, 'entailment': 38.1}, {'contradiction': 37.5, 'neutral': 56.9, 'entailment': 5.7}, {'contradiction': 71.6, 'neutral': 26.0, 'entailment': 2.3}, {'contradiction': 56.3, 'neutral': 33.5, 'entailment': 10.1}, {'contradiction': 92.1, 'neutral': 7.1, 'entailment': 0.8}, {'contradiction': 92.7, 'neutral': 6.9, 'entailment': 0.3}, {'contradiction': 19.0, 'neutral': 22.7, 'entailment': 58.2}, {'contradiction': 12.0, 'neutral': 87.2, 'entailment': 0.8}, {'contradiction': 15.9, 'neutral': 30.9, 'entailment': 53.1}, {'contradiction': 66.3, 'neutral': 25.5, 'entailment': 8.2}, {'contradiction': 8.6, 'neutral': 17.2, 'entailment': 74.2}]"
70,ctd...  And then theres the fact that anyone who criticises anything to do with Islam for example the burqa or a failure to integrate into western societies is labelled a xenophobic Islamophobic racist bigot. Once again the regressiveleftists only have themselves to blame for the popular uprising against the regressiveleftists own stupidity and conceit.,0.289473684,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 91.9, 'neutral': 5.7, 'entailment': 2.4}, {'contradiction': 92.6, 'neutral': 7.0, 'entailment': 0.3}, {'contradiction': 91.5, 'neutral': 7.1, 'entailment': 1.4}, {'contradiction': 78.6, 'neutral': 20.8, 'entailment': 0.6}, {'contradiction': 93.6, 'neutral': 5.6, 'entailment': 0.8}, {'contradiction': 92.9, 'neutral': 6.6, 'entailment': 0.5}, {'contradiction': 40.2, 'neutral': 55.6, 'entailment': 4.2}, {'contradiction': 42.4, 'neutral': 48.0, 'entailment': 9.6}, {'contradiction': 97.7, 'neutral': 2.0, 'entailment': 0.2}, {'contradiction': 97.8, 'neutral': 2.0, 'entailment': 0.1}, {'contradiction': 75.8, 'neutral': 11.6, 'entailment': 12.6}, {'contradiction': 79.8, 'neutral': 19.6, 'entailment': 0.6}, {'contradiction': 57.4, 'neutral': 16.5, 'entailment': 26.1}, {'contradiction': 97.7, 'neutral': 2.2, 'entailment': 0.1}, {'contradiction': 48.2, 'neutral': 23.6, 'entailment': 28.2}]"
71,Since females are a larger minority than blacks in the US passing the ERA is a good place to start.  It would also benefit the 50 of blacks who are female.  Both sexism AND racism matter.,0.285714286,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 89.4, 'neutral': 10.3, 'entailment': 0.3}, {'contradiction': 98.4, 'neutral': 1.5, 'entailment': 0.1}, {'contradiction': 96.2, 'neutral': 3.3, 'entailment': 0.5}, {'contradiction': 50.2, 'neutral': 47.7, 'entailment': 2.1}, {'contradiction': 79.9, 'neutral': 14.3, 'entailment': 5.8}, {'contradiction': 61.4, 'neutral': 30.5, 'entailment': 8.2}, {'contradiction': 23.7, 'neutral': 74.5, 'entailment': 1.8}, {'contradiction': 15.4, 'neutral': 70.7, 'entailment': 13.9}, {'contradiction': 89.3, 'neutral': 9.9, 'entailment': 0.8}, {'contradiction': 99.5, 'neutral': 0.5, 'entailment': 0.0}, {'contradiction': 12.4, 'neutral': 36.3, 'entailment': 51.3}, {'contradiction': 54.5, 'neutral': 42.2, 'entailment': 3.2}, {'contradiction': 77.9, 'neutral': 7.8, 'entailment': 14.2}, {'contradiction': 73.6, 'neutral': 16.6, 'entailment': 9.8}, {'contradiction': 12.5, 'neutral': 26.8, 'entailment': 60.7}]"
72,christ the antiwhites will never stop.   I dont know why the boomers turned into a bunch of self hating cucks too much antiwhite propaganda who want to commit genocide against there own race but believe me the day of the rope is coming.,0.514285714,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 50.3, 'neutral': 16.1, 'entailment': 33.6}, {'contradiction': 54.2, 'neutral': 34.7, 'entailment': 11.1}, {'contradiction': 17.3, 'neutral': 13.3, 'entailment': 69.5}, {'contradiction': 66.9, 'neutral': 30.7, 'entailment': 2.3}, {'contradiction': 19.5, 'neutral': 19.8, 'entailment': 60.8}, {'contradiction': 42.6, 'neutral': 46.1, 'entailment': 11.3}, {'contradiction': 62.6, 'neutral': 31.0, 'entailment': 6.4}, {'contradiction': 14.3, 'neutral': 59.2, 'entailment': 26.5}, {'contradiction': 97.0, 'neutral': 2.7, 'entailment': 0.3}, {'contradiction': 94.6, 'neutral': 5.1, 'entailment': 0.3}, {'contradiction': 8.0, 'neutral': 8.9, 'entailment': 83.1}, {'contradiction': 1.9, 'neutral': 97.9, 'entailment': 0.2}, {'contradiction': 10.6, 'neutral': 26.4, 'entailment': 63.0}, {'contradiction': 39.1, 'neutral': 21.4, 'entailment': 39.5}, {'contradiction': 6.8, 'neutral': 15.1, 'entailment': 78.1}]"
73,Then dont act like it dont tweet I hate black people and maybe dont appoint people to your administration who have a history of doing racist things against black people.,0.525,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 86.7, 'neutral': 8.1, 'entailment': 5.2}, {'contradiction': 96.5, 'neutral': 3.2, 'entailment': 0.3}, {'contradiction': 81.9, 'neutral': 12.6, 'entailment': 5.6}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 87.7, 'neutral': 10.0, 'entailment': 2.2}, {'contradiction': 96.2, 'neutral': 3.7, 'entailment': 0.1}, {'contradiction': 50.1, 'neutral': 47.8, 'entailment': 2.1}, {'contradiction': 44.4, 'neutral': 50.8, 'entailment': 4.8}, {'contradiction': 97.9, 'neutral': 1.9, 'entailment': 0.2}, {'contradiction': 74.1, 'neutral': 17.3, 'entailment': 8.6}, {'contradiction': 37.2, 'neutral': 8.8, 'entailment': 54.0}, {'contradiction': 93.7, 'neutral': 6.3, 'entailment': 0.0}, {'contradiction': 71.5, 'neutral': 15.4, 'entailment': 13.1}, {'contradiction': 73.2, 'neutral': 18.4, 'entailment': 8.4}, {'contradiction': 43.5, 'neutral': 26.0, 'entailment': 30.5}]"
74,Please provide some sort of backup...ANY fact...that supports this statement.  AfricanAmericans are on the bottom last hired and first fired not because they dont work but because they are black.,0.8,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 93.5, 'neutral': 4.5, 'entailment': 2.0}, {'contradiction': 97.9, 'neutral': 2.0, 'entailment': 0.1}, {'contradiction': 91.9, 'neutral': 5.8, 'entailment': 2.3}, {'contradiction': 85.9, 'neutral': 13.2, 'entailment': 0.9}, {'contradiction': 91.1, 'neutral': 7.6, 'entailment': 1.3}, {'contradiction': 97.7, 'neutral': 2.1, 'entailment': 0.2}, {'contradiction': 70.4, 'neutral': 27.2, 'entailment': 2.4}, {'contradiction': 15.8, 'neutral': 47.3, 'entailment': 36.9}, {'contradiction': 91.7, 'neutral': 7.6, 'entailment': 0.7}, {'contradiction': 95.9, 'neutral': 3.9, 'entailment': 0.2}, {'contradiction': 60.0, 'neutral': 6.0, 'entailment': 34.1}, {'contradiction': 96.4, 'neutral': 3.6, 'entailment': 0.0}, {'contradiction': 97.0, 'neutral': 2.3, 'entailment': 0.7}, {'contradiction': 89.2, 'neutral': 9.1, 'entailment': 1.8}, {'contradiction': 30.9, 'neutral': 25.1, 'entailment': 44.0}]"
75,yeah definitely racist  and white supremacist and islamaphobe and sexist and  gay bashing...,0.784615385,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 67.2, 'neutral': 30.5, 'entailment': 2.3}, {'contradiction': 65.2, 'neutral': 31.1, 'entailment': 3.6}, {'contradiction': 17.4, 'neutral': 32.7, 'entailment': 50.0}, {'contradiction': 0.7, 'neutral': 87.1, 'entailment': 12.2}, {'contradiction': 9.1, 'neutral': 16.6, 'entailment': 74.2}, {'contradiction': 30.0, 'neutral': 42.3, 'entailment': 27.7}, {'contradiction': 67.9, 'neutral': 30.8, 'entailment': 1.3}, {'contradiction': 39.7, 'neutral': 51.9, 'entailment': 8.4}, {'contradiction': 92.5, 'neutral': 7.1, 'entailment': 0.3}, {'contradiction': 95.7, 'neutral': 4.3, 'entailment': 0.1}, {'contradiction': 4.3, 'neutral': 32.1, 'entailment': 63.6}, {'contradiction': 84.2, 'neutral': 11.0, 'entailment': 4.8}, {'contradiction': 77.1, 'neutral': 21.3, 'entailment': 1.6}, {'contradiction': 56.8, 'neutral': 17.4, 'entailment': 25.8}, {'contradiction': 1.4, 'neutral': 5.4, 'entailment': 93.3}]"
76,I figured he was clearly referring to female black bears as women.,0.8,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 59.9, 'neutral': 37.7, 'entailment': 2.4}, {'contradiction': 88.9, 'neutral': 10.6, 'entailment': 0.6}, {'contradiction': 48.4, 'neutral': 43.7, 'entailment': 7.9}, {'contradiction': 74.2, 'neutral': 25.1, 'entailment': 0.7}, {'contradiction': 43.6, 'neutral': 54.0, 'entailment': 2.4}, {'contradiction': 9.5, 'neutral': 74.9, 'entailment': 15.6}, {'contradiction': 7.2, 'neutral': 91.4, 'entailment': 1.4}, {'contradiction': 10.8, 'neutral': 86.1, 'entailment': 3.1}, {'contradiction': 90.6, 'neutral': 8.6, 'entailment': 0.8}, {'contradiction': 88.5, 'neutral': 11.1, 'entailment': 0.3}, {'contradiction': 1.0, 'neutral': 8.5, 'entailment': 90.4}, {'contradiction': 5.5, 'neutral': 80.7, 'entailment': 13.7}, {'contradiction': 4.8, 'neutral': 77.8, 'entailment': 17.4}, {'contradiction': 25.5, 'neutral': 58.7, 'entailment': 15.8}, {'contradiction': 35.0, 'neutral': 55.0, 'entailment': 10.0}]"
77,The Pharisees denied the Son of God and today the socalled Evangelicals deny Him too.  The antiChrist Trump is going after the weak ones.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 64.2, 'neutral': 22.9, 'entailment': 12.9}, {'contradiction': 77.3, 'neutral': 19.6, 'entailment': 3.1}, {'contradiction': 20.0, 'neutral': 20.2, 'entailment': 59.8}, {'contradiction': 9.9, 'neutral': 88.5, 'entailment': 1.7}, {'contradiction': 29.1, 'neutral': 22.6, 'entailment': 48.4}, {'contradiction': 28.1, 'neutral': 44.7, 'entailment': 27.2}, {'contradiction': 36.8, 'neutral': 59.3, 'entailment': 3.9}, {'contradiction': 12.2, 'neutral': 58.1, 'entailment': 29.7}, {'contradiction': 91.2, 'neutral': 8.0, 'entailment': 0.9}, {'contradiction': 94.4, 'neutral': 5.1, 'entailment': 0.5}, {'contradiction': 20.4, 'neutral': 11.8, 'entailment': 67.8}, {'contradiction': 38.4, 'neutral': 58.6, 'entailment': 3.1}, {'contradiction': 31.0, 'neutral': 21.9, 'entailment': 47.1}, {'contradiction': 58.2, 'neutral': 20.0, 'entailment': 21.7}, {'contradiction': 7.0, 'neutral': 16.7, 'entailment': 76.2}]"
78,Jim Jenkins for a party that supported slavery segregation lynching Jim Crow and the current Jewhating antiSemitic antiAsian leftwing Black Left....you sure have a big mouth.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 81.9, 'neutral': 8.6, 'entailment': 9.5}, {'contradiction': 65.5, 'neutral': 28.5, 'entailment': 6.0}, {'contradiction': 48.1, 'neutral': 17.8, 'entailment': 34.1}, {'contradiction': 41.8, 'neutral': 55.5, 'entailment': 2.7}, {'contradiction': 67.9, 'neutral': 16.5, 'entailment': 15.6}, {'contradiction': 61.8, 'neutral': 34.9, 'entailment': 3.3}, {'contradiction': 74.2, 'neutral': 23.7, 'entailment': 2.1}, {'contradiction': 29.2, 'neutral': 50.4, 'entailment': 20.3}, {'contradiction': 92.3, 'neutral': 7.0, 'entailment': 0.7}, {'contradiction': 75.5, 'neutral': 17.4, 'entailment': 7.1}, {'contradiction': 13.0, 'neutral': 8.8, 'entailment': 78.2}, {'contradiction': 73.2, 'neutral': 26.5, 'entailment': 0.3}, {'contradiction': 37.6, 'neutral': 23.3, 'entailment': 39.1}, {'contradiction': 68.1, 'neutral': 16.8, 'entailment': 15.1}, {'contradiction': 8.5, 'neutral': 16.1, 'entailment': 75.3}]"
79, White privilege is not much different from how Jews had  always been depicted as  snivelling rich bankers drinking baby blood who exploit  poor people with usury and cheat. Privilege is just another version of Shylock aimed at white people. It is the haters who are doing the hating as depicted in  the Elders of Zion or Mien Kampf: old hate new hated.,0.7,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 79.8, 'neutral': 13.1, 'entailment': 7.1}, {'contradiction': 50.8, 'neutral': 31.8, 'entailment': 17.4}, {'contradiction': 50.4, 'neutral': 24.1, 'entailment': 25.5}, {'contradiction': 33.3, 'neutral': 57.8, 'entailment': 9.0}, {'contradiction': 42.3, 'neutral': 21.2, 'entailment': 36.5}, {'contradiction': 38.5, 'neutral': 28.2, 'entailment': 33.2}, {'contradiction': 51.7, 'neutral': 30.0, 'entailment': 18.2}, {'contradiction': 42.3, 'neutral': 41.0, 'entailment': 16.7}, {'contradiction': 97.8, 'neutral': 2.0, 'entailment': 0.2}, {'contradiction': 90.5, 'neutral': 9.2, 'entailment': 0.3}, {'contradiction': 11.4, 'neutral': 10.7, 'entailment': 77.9}, {'contradiction': 40.2, 'neutral': 58.2, 'entailment': 1.6}, {'contradiction': 6.3, 'neutral': 11.4, 'entailment': 82.3}, {'contradiction': 69.2, 'neutral': 19.8, 'entailment': 11.0}, {'contradiction': 8.3, 'neutral': 16.6, 'entailment': 75.1}]"
80,Most people who are fixated on how you have sex with another female your wife Suzy are the religious nuts. When I see a couple hetro or gay the last thing I would ever image in my mind is how they do the deed. I find that gay couples now legally can be welcomed into marriage by law but they get stuck with the same things that the hetro couples take for granted such as fighting infidelity domestic violence and divorce court. The gays fought a heard battle to have the same rights as hetros but in reality they get all the crap that comes with the sacred institution of marriage that comes with it and some want to take that away from them?   LOL,0.6,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 87.7, 'neutral': 10.6, 'entailment': 1.6}, {'contradiction': 99.2, 'neutral': 0.8, 'entailment': 0.1}, {'contradiction': 64.7, 'neutral': 12.4, 'entailment': 22.9}, {'contradiction': 40.4, 'neutral': 38.9, 'entailment': 20.7}, {'contradiction': 64.1, 'neutral': 26.6, 'entailment': 9.3}, {'contradiction': 35.2, 'neutral': 32.3, 'entailment': 32.4}, {'contradiction': 72.5, 'neutral': 24.6, 'entailment': 3.0}, {'contradiction': 83.8, 'neutral': 9.7, 'entailment': 6.5}, {'contradiction': 98.5, 'neutral': 1.2, 'entailment': 0.2}, {'contradiction': 90.2, 'neutral': 7.7, 'entailment': 2.1}, {'contradiction': 6.9, 'neutral': 10.9, 'entailment': 82.2}, {'contradiction': 61.8, 'neutral': 18.0, 'entailment': 20.2}, {'contradiction': 18.0, 'neutral': 20.8, 'entailment': 61.2}, {'contradiction': 72.0, 'neutral': 20.8, 'entailment': 7.2}, {'contradiction': 11.3, 'neutral': 13.9, 'entailment': 74.8}]"
81,And such a great example for our kids...Stellar. Have you bothered to research the rate of promiscuity within the homosexual community ?,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction']","[{'contradiction': 97.3, 'neutral': 2.6, 'entailment': 0.1}, {'contradiction': 96.0, 'neutral': 3.8, 'entailment': 0.3}, {'contradiction': 88.7, 'neutral': 7.7, 'entailment': 3.7}, {'contradiction': 90.1, 'neutral': 9.7, 'entailment': 0.2}, {'contradiction': 86.2, 'neutral': 11.8, 'entailment': 2.0}, {'contradiction': 59.9, 'neutral': 28.0, 'entailment': 12.1}, {'contradiction': 81.0, 'neutral': 17.8, 'entailment': 1.2}, {'contradiction': 79.5, 'neutral': 17.2, 'entailment': 3.3}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 99.5, 'neutral': 0.5, 'entailment': 0.0}, {'contradiction': 27.6, 'neutral': 8.8, 'entailment': 63.6}, {'contradiction': 72.1, 'neutral': 27.5, 'entailment': 0.4}, {'contradiction': 18.3, 'neutral': 39.1, 'entailment': 42.6}, {'contradiction': 97.7, 'neutral': 1.9, 'entailment': 0.3}, {'contradiction': 71.1, 'neutral': 16.5, 'entailment': 12.4}]"
82,Do you know that some religious faith call for death of homosexuals and treats women as third class citizens?,0.6,neutral,,none,,"['neutral', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 43.5, 'neutral': 52.5, 'entailment': 4.0}, {'contradiction': 46.5, 'neutral': 43.2, 'entailment': 10.2}, {'contradiction': 15.1, 'neutral': 31.9, 'entailment': 53.0}, {'contradiction': 0.1, 'neutral': 85.8, 'entailment': 14.1}, {'contradiction': 13.6, 'neutral': 39.9, 'entailment': 46.5}, {'contradiction': 14.5, 'neutral': 36.9, 'entailment': 48.7}, {'contradiction': 30.4, 'neutral': 68.7, 'entailment': 0.9}, {'contradiction': 0.8, 'neutral': 62.6, 'entailment': 36.6}, {'contradiction': 69.3, 'neutral': 23.8, 'entailment': 6.9}, {'contradiction': 99.1, 'neutral': 0.8, 'entailment': 0.1}, {'contradiction': 1.5, 'neutral': 12.5, 'entailment': 86.0}, {'contradiction': 37.6, 'neutral': 41.5, 'entailment': 21.0}, {'contradiction': 34.7, 'neutral': 17.4, 'entailment': 47.8}, {'contradiction': 10.7, 'neutral': 36.4, 'entailment': 52.8}, {'contradiction': 0.6, 'neutral': 5.7, 'entailment': 93.6}]"
83,Why worry about Trump he and his childish mouth and tantrums will hand it to Hillary then we are all lost in a sea of socialismprogressive which is communist lite rigged Supreme courtand anti American sell outs  for her foundation The Clintons are only about their money and to hell with everyone else except illegal aliens and Muslim invaders. That war with Islam and its attacks on the West and Christians started 1400 years ago and never stopped if you research history.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 78.6, 'neutral': 8.2, 'entailment': 13.2}, {'contradiction': 76.5, 'neutral': 14.7, 'entailment': 8.8}, {'contradiction': 19.2, 'neutral': 7.6, 'entailment': 73.2}, {'contradiction': 27.6, 'neutral': 64.0, 'entailment': 8.4}, {'contradiction': 47.1, 'neutral': 10.6, 'entailment': 42.3}, {'contradiction': 74.0, 'neutral': 7.8, 'entailment': 18.2}, {'contradiction': 42.6, 'neutral': 54.5, 'entailment': 2.8}, {'contradiction': 24.3, 'neutral': 47.1, 'entailment': 28.6}, {'contradiction': 98.9, 'neutral': 0.9, 'entailment': 0.2}, {'contradiction': 96.4, 'neutral': 3.0, 'entailment': 0.7}, {'contradiction': 11.7, 'neutral': 4.5, 'entailment': 83.8}, {'contradiction': 72.9, 'neutral': 17.3, 'entailment': 9.8}, {'contradiction': 18.7, 'neutral': 9.1, 'entailment': 72.2}, {'contradiction': 68.3, 'neutral': 11.9, 'entailment': 19.8}, {'contradiction': 9.9, 'neutral': 8.1, 'entailment': 82.1}]"
84,trump is a racist and bigot.  he tried to undermine Obama citizenship he dislikes muslims blacks and other minorities and made denigrating remarks against the muslim mayor.  had the mayor been white he would not have made those comments.  he hired an outwardly racist AG in sessions etc.  he did not rent to blacks in their apartments in NYC. etc.,0.5125,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 75.8, 'neutral': 18.4, 'entailment': 5.8}, {'contradiction': 86.1, 'neutral': 10.3, 'entailment': 3.6}, {'contradiction': 79.3, 'neutral': 14.0, 'entailment': 6.7}, {'contradiction': 61.9, 'neutral': 32.4, 'entailment': 5.7}, {'contradiction': 76.9, 'neutral': 12.8, 'entailment': 10.3}, {'contradiction': 79.5, 'neutral': 18.2, 'entailment': 2.3}, {'contradiction': 84.2, 'neutral': 9.5, 'entailment': 6.4}, {'contradiction': 43.0, 'neutral': 50.8, 'entailment': 6.2}, {'contradiction': 95.9, 'neutral': 3.3, 'entailment': 0.8}, {'contradiction': 87.5, 'neutral': 12.2, 'entailment': 0.3}, {'contradiction': 27.4, 'neutral': 11.6, 'entailment': 61.0}, {'contradiction': 27.0, 'neutral': 72.6, 'entailment': 0.4}, {'contradiction': 84.4, 'neutral': 8.8, 'entailment': 6.8}, {'contradiction': 91.0, 'neutral': 6.6, 'entailment': 2.4}, {'contradiction': 32.2, 'neutral': 11.1, 'entailment': 56.7}]"
85,U libs are so desperate to bash anything that doesnt fit with your atheist views you turn Christians into the enemy even though u know who is blowing people up it doesnt matter not until your wife  brother sister or own kids get blown will u maby realize how ignorant this article and this additude of arrogance really is.,0.2875,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 81.9, 'neutral': 8.1, 'entailment': 9.9}, {'contradiction': 88.0, 'neutral': 11.5, 'entailment': 0.5}, {'contradiction': 49.5, 'neutral': 16.6, 'entailment': 33.9}, {'contradiction': 57.4, 'neutral': 35.4, 'entailment': 7.2}, {'contradiction': 71.6, 'neutral': 19.1, 'entailment': 9.3}, {'contradiction': 66.1, 'neutral': 32.0, 'entailment': 1.9}, {'contradiction': 28.6, 'neutral': 68.8, 'entailment': 2.6}, {'contradiction': 57.6, 'neutral': 31.0, 'entailment': 11.4}, {'contradiction': 96.8, 'neutral': 2.9, 'entailment': 0.2}, {'contradiction': 98.3, 'neutral': 1.6, 'entailment': 0.1}, {'contradiction': 67.8, 'neutral': 16.7, 'entailment': 15.4}, {'contradiction': 68.0, 'neutral': 30.9, 'entailment': 1.0}, {'contradiction': 50.5, 'neutral': 18.7, 'entailment': 30.9}, {'contradiction': 83.6, 'neutral': 10.9, 'entailment': 5.6}, {'contradiction': 33.2, 'neutral': 45.6, 'entailment': 21.2}]"
86,Cant wait for his next meltdown when someone does his genealogy and he finds out his grandma is Jewish and his greatgranddad is Black.,1.0,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 87.9, 'neutral': 9.1, 'entailment': 2.9}, {'contradiction': 95.3, 'neutral': 4.1, 'entailment': 0.5}, {'contradiction': 55.5, 'neutral': 18.1, 'entailment': 26.4}, {'contradiction': 97.7, 'neutral': 1.8, 'entailment': 0.5}, {'contradiction': 67.3, 'neutral': 27.0, 'entailment': 5.7}, {'contradiction': 85.6, 'neutral': 12.9, 'entailment': 1.5}, {'contradiction': 57.9, 'neutral': 40.2, 'entailment': 1.8}, {'contradiction': 25.6, 'neutral': 25.8, 'entailment': 48.6}, {'contradiction': 98.1, 'neutral': 1.6, 'entailment': 0.4}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 19.5, 'neutral': 4.8, 'entailment': 75.7}, {'contradiction': 64.3, 'neutral': 35.0, 'entailment': 0.7}, {'contradiction': 77.8, 'neutral': 13.5, 'entailment': 8.7}, {'contradiction': 66.8, 'neutral': 21.9, 'entailment': 11.3}, {'contradiction': 31.2, 'neutral': 19.3, 'entailment': 49.5}]"
