,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
10,Funny that you havent mentioned the Viagra or the cigarettes they used to pass out only the transgender.,0.5,bias,transgenders,lgbtq,prejudiced against transgenders,"['entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 0.7, 'neutral': 9.6, 'entailment': 89.8}, {'contradiction': 4.9, 'neutral': 95.0, 'entailment': 0.1}, {'contradiction': 90.5, 'neutral': 9.4, 'entailment': 0.1}, {'contradiction': 95.3, 'neutral': 4.6, 'entailment': 0.1}, {'contradiction': 0.1, 'neutral': 91.3, 'entailment': 8.6}, {'contradiction': 89.6, 'neutral': 10.1, 'entailment': 0.3}, {'contradiction': 99.3, 'neutral': 0.7, 'entailment': 0.0}, {'contradiction': 2.7, 'neutral': 96.1, 'entailment': 1.2}, {'contradiction': 4.1, 'neutral': 75.3, 'entailment': 20.5}, {'contradiction': 8.7, 'neutral': 88.2, 'entailment': 3.0}, {'contradiction': 29.9, 'neutral': 70.0, 'entailment': 0.0}, {'contradiction': 42.1, 'neutral': 54.5, 'entailment': 3.4}, {'contradiction': 63.3, 'neutral': 36.5, 'entailment': 0.3}, {'contradiction': 99.8, 'neutral': 0.2, 'entailment': 0.0}, {'contradiction': 0.1, 'neutral': 50.5, 'entailment': 49.4}]"
11,BARRY the BOY that has SEX WITH DOGS NEEDS to KEEP HIS NIGER FAGGOT ASS in the CLOSET  NOT IN FRONT of HUMANS,0.725806452,bias,"blacks, gays","race, lgbtq","prejudice against blacks,gays","['entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.5, 'neutral': 24.3, 'entailment': 74.2}, {'contradiction': 7.9, 'neutral': 89.7, 'entailment': 2.5}, {'contradiction': 15.9, 'neutral': 81.9, 'entailment': 2.2}, {'contradiction': 12.7, 'neutral': 43.3, 'entailment': 44.0}, {'contradiction': 0.2, 'neutral': 51.4, 'entailment': 48.4}, {'contradiction': 18.3, 'neutral': 59.0, 'entailment': 22.6}, {'contradiction': 32.1, 'neutral': 48.8, 'entailment': 19.1}, {'contradiction': 1.1, 'neutral': 58.0, 'entailment': 40.9}, {'contradiction': 49.3, 'neutral': 49.8, 'entailment': 0.9}, {'contradiction': 6.2, 'neutral': 80.0, 'entailment': 13.8}, {'contradiction': 45.6, 'neutral': 54.2, 'entailment': 0.2}, {'contradiction': 9.0, 'neutral': 82.5, 'entailment': 8.5}, {'contradiction': 3.7, 'neutral': 78.4, 'entailment': 17.9}, {'contradiction': 15.2, 'neutral': 81.5, 'entailment': 3.2}, {'contradiction': 1.5, 'neutral': 52.0, 'entailment': 46.5}]"
12,Dont leave out local queers who would parade the riverfront trolling for seafood as they called it.,0.6,bias,queers,lgbtq,prejudice against queers,"['entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 2.3, 'neutral': 48.0, 'entailment': 49.7}, {'contradiction': 18.0, 'neutral': 81.9, 'entailment': 0.1}, {'contradiction': 50.5, 'neutral': 49.3, 'entailment': 0.2}, {'contradiction': 19.3, 'neutral': 77.0, 'entailment': 3.7}, {'contradiction': 0.1, 'neutral': 81.5, 'entailment': 18.4}, {'contradiction': 99.6, 'neutral': 0.3, 'entailment': 0.1}, {'contradiction': 97.9, 'neutral': 2.1, 'entailment': 0.0}, {'contradiction': 2.0, 'neutral': 78.2, 'entailment': 19.8}, {'contradiction': 16.8, 'neutral': 81.0, 'entailment': 2.2}, {'contradiction': 19.3, 'neutral': 68.4, 'entailment': 12.3}, {'contradiction': 61.6, 'neutral': 38.3, 'entailment': 0.0}, {'contradiction': 67.0, 'neutral': 32.7, 'entailment': 0.3}, {'contradiction': 88.1, 'neutral': 11.6, 'entailment': 0.3}, {'contradiction': 97.3, 'neutral': 2.7, 'entailment': 0.0}, {'contradiction': 3.4, 'neutral': 79.2, 'entailment': 17.4}]"
13,These are economic migrants but of course they will tell you they are gay political dissidents escaping persecution.,0.6,bias,gays,lgbtq,prejudice against men,"['entailment', 'neutral', 'neutral', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 3.1, 'neutral': 12.5, 'entailment': 84.3}, {'contradiction': 21.0, 'neutral': 79.0, 'entailment': 0.1}, {'contradiction': 44.2, 'neutral': 55.4, 'entailment': 0.4}, {'contradiction': 95.6, 'neutral': 4.3, 'entailment': 0.1}, {'contradiction': 0.0, 'neutral': 7.1, 'entailment': 92.9}, {'contradiction': 74.4, 'neutral': 25.3, 'entailment': 0.3}, {'contradiction': 94.7, 'neutral': 5.2, 'entailment': 0.1}, {'contradiction': 15.1, 'neutral': 84.1, 'entailment': 0.9}, {'contradiction': 20.8, 'neutral': 77.8, 'entailment': 1.5}, {'contradiction': 6.2, 'neutral': 86.3, 'entailment': 7.5}, {'contradiction': 20.5, 'neutral': 79.5, 'entailment': 0.0}, {'contradiction': 63.7, 'neutral': 36.1, 'entailment': 0.3}, {'contradiction': 62.2, 'neutral': 37.6, 'entailment': 0.2}, {'contradiction': 21.5, 'neutral': 75.6, 'entailment': 2.9}, {'contradiction': 0.3, 'neutral': 55.5, 'entailment': 44.2}]"
14,A manual tranny would be a nice thoughtful touch for BMW owners who love to drive and not just be seen in a German car.,0.5,bias,transgenders,lgbtq,prejudice against transgenders,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 20.2, 'neutral': 41.5, 'entailment': 38.3}, {'contradiction': 89.0, 'neutral': 11.0, 'entailment': 0.1}, {'contradiction': 98.5, 'neutral': 1.4, 'entailment': 0.1}, {'contradiction': 97.1, 'neutral': 2.4, 'entailment': 0.5}, {'contradiction': 19.7, 'neutral': 66.4, 'entailment': 13.9}, {'contradiction': 94.0, 'neutral': 5.9, 'entailment': 0.0}, {'contradiction': 94.8, 'neutral': 5.1, 'entailment': 0.1}, {'contradiction': 73.7, 'neutral': 23.9, 'entailment': 2.3}, {'contradiction': 33.7, 'neutral': 65.8, 'entailment': 0.5}, {'contradiction': 72.1, 'neutral': 24.8, 'entailment': 3.1}, {'contradiction': 93.5, 'neutral': 6.4, 'entailment': 0.0}, {'contradiction': 93.1, 'neutral': 6.2, 'entailment': 0.8}, {'contradiction': 97.3, 'neutral': 2.6, 'entailment': 0.1}, {'contradiction': 99.1, 'neutral': 0.9, 'entailment': 0.0}, {'contradiction': 15.8, 'neutral': 76.6, 'entailment': 7.7}]"
15,Yes...its the homo stuff.   Deal with it.,1.0,bias,homosexuals,lgbtq,prejudice towards homosexuals,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.2, 'neutral': 54.4, 'entailment': 44.4}, {'contradiction': 62.8, 'neutral': 37.1, 'entailment': 0.0}, {'contradiction': 13.3, 'neutral': 86.7, 'entailment': 0.1}, {'contradiction': 95.8, 'neutral': 4.2, 'entailment': 0.0}, {'contradiction': 0.1, 'neutral': 95.8, 'entailment': 4.1}, {'contradiction': 97.3, 'neutral': 2.6, 'entailment': 0.0}, {'contradiction': 85.3, 'neutral': 14.6, 'entailment': 0.1}, {'contradiction': 2.8, 'neutral': 96.4, 'entailment': 0.9}, {'contradiction': 30.7, 'neutral': 69.0, 'entailment': 0.3}, {'contradiction': 43.5, 'neutral': 54.2, 'entailment': 2.3}, {'contradiction': 46.3, 'neutral': 53.7, 'entailment': 0.0}, {'contradiction': 10.4, 'neutral': 88.8, 'entailment': 0.8}, {'contradiction': 32.3, 'neutral': 67.3, 'entailment': 0.4}, {'contradiction': 33.4, 'neutral': 66.5, 'entailment': 0.1}, {'contradiction': 17.3, 'neutral': 75.8, 'entailment': 6.9}]"
16,Something gay went wrong,0.642857143,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 0.0, 'neutral': 3.0, 'entailment': 97.0}, {'contradiction': 3.6, 'neutral': 96.3, 'entailment': 0.1}, {'contradiction': 23.4, 'neutral': 76.5, 'entailment': 0.1}, {'contradiction': 46.3, 'neutral': 53.3, 'entailment': 0.5}, {'contradiction': 0.5, 'neutral': 93.6, 'entailment': 5.8}, {'contradiction': 54.7, 'neutral': 45.0, 'entailment': 0.3}, {'contradiction': 58.9, 'neutral': 41.0, 'entailment': 0.2}, {'contradiction': 2.3, 'neutral': 96.5, 'entailment': 1.2}, {'contradiction': 86.2, 'neutral': 13.4, 'entailment': 0.4}, {'contradiction': 1.0, 'neutral': 47.0, 'entailment': 52.0}, {'contradiction': 21.6, 'neutral': 78.4, 'entailment': 0.0}, {'contradiction': 1.1, 'neutral': 94.5, 'entailment': 4.4}, {'contradiction': 13.2, 'neutral': 86.4, 'entailment': 0.5}, {'contradiction': 51.5, 'neutral': 48.1, 'entailment': 0.5}, {'contradiction': 0.3, 'neutral': 49.7, 'entailment': 50.1}]"
17,If they werent gay this wouldnt even be a story. Because it happens all the time with straight people. WHY IS THIS ON THE FRONT PAGE? I feel like I live in Petticoat Junction. OMG Uncle Joe Theres LESBIANS in town Hide Betty Jo Bobby Jo and Little Jo Run fer yer lives,0.5,bias,gays,lgbtq,prejudice against lgbtq,"['entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 0.3, 'neutral': 12.9, 'entailment': 86.8}, {'contradiction': 0.9, 'neutral': 99.0, 'entailment': 0.1}, {'contradiction': 3.0, 'neutral': 96.3, 'entailment': 0.7}, {'contradiction': 5.7, 'neutral': 8.3, 'entailment': 86.1}, {'contradiction': 0.0, 'neutral': 96.9, 'entailment': 3.1}, {'contradiction': 91.8, 'neutral': 7.8, 'entailment': 0.4}, {'contradiction': 52.9, 'neutral': 20.7, 'entailment': 26.4}, {'contradiction': 2.6, 'neutral': 62.3, 'entailment': 35.0}, {'contradiction': 53.1, 'neutral': 16.7, 'entailment': 30.2}, {'contradiction': 2.7, 'neutral': 64.2, 'entailment': 33.0}, {'contradiction': 14.1, 'neutral': 85.8, 'entailment': 0.0}, {'contradiction': 2.8, 'neutral': 96.0, 'entailment': 1.3}, {'contradiction': 19.3, 'neutral': 71.6, 'entailment': 9.1}, {'contradiction': 44.3, 'neutral': 54.1, 'entailment': 1.5}, {'contradiction': 1.3, 'neutral': 20.0, 'entailment': 78.7}]"
18,48 of American Muslims say homosexuality should not be accepted by society.   If you think thats not a significant statistic thats your judgement not mine.,0.7,bias,"muslims,homosexuals","religion,lgbtq",prejudice against muslims and lgbtq,"['entailment', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 2.6, 'neutral': 13.3, 'entailment': 84.2}, {'contradiction': 0.9, 'neutral': 30.2, 'entailment': 69.0}, {'contradiction': 1.4, 'neutral': 98.6, 'entailment': 0.1}, {'contradiction': 10.4, 'neutral': 89.0, 'entailment': 0.6}, {'contradiction': 0.5, 'neutral': 98.6, 'entailment': 0.9}, {'contradiction': 4.9, 'neutral': 76.2, 'entailment': 18.9}, {'contradiction': 15.6, 'neutral': 82.0, 'entailment': 2.4}, {'contradiction': 4.9, 'neutral': 94.8, 'entailment': 0.3}, {'contradiction': 79.7, 'neutral': 19.0, 'entailment': 1.3}, {'contradiction': 0.7, 'neutral': 86.1, 'entailment': 13.1}, {'contradiction': 0.2, 'neutral': 99.6, 'entailment': 0.1}, {'contradiction': 4.3, 'neutral': 95.4, 'entailment': 0.2}, {'contradiction': 0.2, 'neutral': 99.1, 'entailment': 0.8}, {'contradiction': 4.0, 'neutral': 73.6, 'entailment': 22.4}, {'contradiction': 1.0, 'neutral': 62.5, 'entailment': 36.5}]"
19,Butinski here is another theory.  The person at the helm was a transgender who was distracted while putting on his make up.,0.7,bias,transgenders,lgbtq,prejudice against transgenders,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 0.2, 'neutral': 7.3, 'entailment': 92.4}, {'contradiction': 5.5, 'neutral': 94.4, 'entailment': 0.0}, {'contradiction': 47.3, 'neutral': 52.6, 'entailment': 0.2}, {'contradiction': 84.6, 'neutral': 15.0, 'entailment': 0.5}, {'contradiction': 0.1, 'neutral': 87.1, 'entailment': 12.7}, {'contradiction': 79.6, 'neutral': 20.2, 'entailment': 0.2}, {'contradiction': 95.9, 'neutral': 4.1, 'entailment': 0.1}, {'contradiction': 2.1, 'neutral': 97.6, 'entailment': 0.4}, {'contradiction': 2.7, 'neutral': 95.7, 'entailment': 1.6}, {'contradiction': 1.1, 'neutral': 95.7, 'entailment': 3.2}, {'contradiction': 32.6, 'neutral': 67.3, 'entailment': 0.0}, {'contradiction': 43.6, 'neutral': 56.2, 'entailment': 0.3}, {'contradiction': 3.8, 'neutral': 96.1, 'entailment': 0.1}, {'contradiction': 98.1, 'neutral': 1.9, 'entailment': 0.0}, {'contradiction': 0.3, 'neutral': 92.9, 'entailment': 6.8}]"
20,The whole ridiculousness of Transgender Sex is obviously here,0.76419214,bias,transgenders,lgbtq,prejudice against transgenders,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 0.4, 'neutral': 3.0, 'entailment': 96.6}, {'contradiction': 0.7, 'neutral': 99.2, 'entailment': 0.1}, {'contradiction': 18.1, 'neutral': 81.9, 'entailment': 0.0}, {'contradiction': 27.2, 'neutral': 72.3, 'entailment': 0.5}, {'contradiction': 0.3, 'neutral': 98.9, 'entailment': 0.8}, {'contradiction': 76.3, 'neutral': 23.5, 'entailment': 0.3}, {'contradiction': 92.1, 'neutral': 7.8, 'entailment': 0.1}, {'contradiction': 4.4, 'neutral': 95.5, 'entailment': 0.1}, {'contradiction': 65.2, 'neutral': 33.1, 'entailment': 1.8}, {'contradiction': 11.4, 'neutral': 69.5, 'entailment': 19.1}, {'contradiction': 15.1, 'neutral': 84.8, 'entailment': 0.0}, {'contradiction': 39.7, 'neutral': 60.0, 'entailment': 0.3}, {'contradiction': 10.6, 'neutral': 88.1, 'entailment': 1.3}, {'contradiction': 90.2, 'neutral': 9.7, 'entailment': 0.0}, {'contradiction': 2.3, 'neutral': 79.3, 'entailment': 18.4}]"
21,The Pulse nightclub shooter was motivated by Islams traditional rage against homosexuals.  This I what you must come to grips with.,0.8,bias,muslims,"religion,lgbtq",prejudice against muslims,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 7.2, 'neutral': 39.3, 'entailment': 53.6}, {'contradiction': 0.6, 'neutral': 98.9, 'entailment': 0.4}, {'contradiction': 0.5, 'neutral': 67.2, 'entailment': 32.3}, {'contradiction': 1.3, 'neutral': 98.5, 'entailment': 0.2}, {'contradiction': 0.8, 'neutral': 51.8, 'entailment': 47.4}, {'contradiction': 17.2, 'neutral': 81.3, 'entailment': 1.5}, {'contradiction': 24.7, 'neutral': 74.9, 'entailment': 0.4}, {'contradiction': 1.7, 'neutral': 64.0, 'entailment': 34.3}, {'contradiction': 92.9, 'neutral': 6.2, 'entailment': 1.0}, {'contradiction': 0.3, 'neutral': 97.3, 'entailment': 2.4}, {'contradiction': 8.4, 'neutral': 91.6, 'entailment': 0.1}, {'contradiction': 7.0, 'neutral': 92.2, 'entailment': 0.8}, {'contradiction': 0.1, 'neutral': 99.5, 'entailment': 0.5}, {'contradiction': 1.7, 'neutral': 94.0, 'entailment': 4.3}, {'contradiction': 1.4, 'neutral': 69.9, 'entailment': 28.7}]"
22,In Toronto Muslims has exclusive segregated Islamic only publci housing to keep out blacks gays and single mothers as well as barring handicapped persons and dogs. But hey its all good isnt it and we all want more.,0.651515152,bias,"blacks,gays","race,lgbtq",prejudice against blacks and gays,"['neutral', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 1.4, 'neutral': 72.7, 'entailment': 25.9}, {'contradiction': 1.8, 'neutral': 97.7, 'entailment': 0.4}, {'contradiction': 0.1, 'neutral': 99.9, 'entailment': 0.0}, {'contradiction': 2.1, 'neutral': 12.4, 'entailment': 85.6}, {'contradiction': 0.1, 'neutral': 96.6, 'entailment': 3.3}, {'contradiction': 22.1, 'neutral': 68.8, 'entailment': 9.1}, {'contradiction': 26.5, 'neutral': 71.6, 'entailment': 1.9}, {'contradiction': 3.6, 'neutral': 96.3, 'entailment': 0.1}, {'contradiction': 96.8, 'neutral': 1.7, 'entailment': 1.4}, {'contradiction': 0.3, 'neutral': 97.5, 'entailment': 2.2}, {'contradiction': 0.7, 'neutral': 99.2, 'entailment': 0.1}, {'contradiction': 15.2, 'neutral': 84.7, 'entailment': 0.1}, {'contradiction': 0.2, 'neutral': 99.7, 'entailment': 0.1}, {'contradiction': 0.8, 'neutral': 77.7, 'entailment': 21.5}, {'contradiction': 0.1, 'neutral': 4.1, 'entailment': 95.8}]"
23,Still fantasizing about gay sex and male genitalia are you? And what does that have to do with your communityvermin diseaseridden pestilent cats? Other than thats the only kind of lapgratification that youll ever get in life.,0.618811881,bias,gays,lgbtq,prejudice against men,"['entailment', 'neutral', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 4.6, 'neutral': 44.4, 'entailment': 51.0}, {'contradiction': 5.0, 'neutral': 94.8, 'entailment': 0.1}, {'contradiction': 81.4, 'neutral': 18.6, 'entailment': 0.1}, {'contradiction': 31.2, 'neutral': 15.3, 'entailment': 53.5}, {'contradiction': 0.3, 'neutral': 51.4, 'entailment': 48.3}, {'contradiction': 88.4, 'neutral': 11.3, 'entailment': 0.2}, {'contradiction': 77.3, 'neutral': 22.1, 'entailment': 0.6}, {'contradiction': 36.2, 'neutral': 62.9, 'entailment': 0.9}, {'contradiction': 61.5, 'neutral': 34.0, 'entailment': 4.5}, {'contradiction': 13.3, 'neutral': 70.4, 'entailment': 16.3}, {'contradiction': 36.3, 'neutral': 63.7, 'entailment': 0.0}, {'contradiction': 31.5, 'neutral': 59.1, 'entailment': 9.3}, {'contradiction': 89.0, 'neutral': 9.7, 'entailment': 1.2}, {'contradiction': 99.7, 'neutral': 0.3, 'entailment': 0.0}, {'contradiction': 3.6, 'neutral': 55.3, 'entailment': 41.1}]"
24,He got too close the lavender mafia.    Ignoring the nasty gay smear for the moment you know this how exactly?,0.5,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 3.1, 'neutral': 34.6, 'entailment': 62.3}, {'contradiction': 3.2, 'neutral': 96.7, 'entailment': 0.1}, {'contradiction': 1.3, 'neutral': 98.0, 'entailment': 0.7}, {'contradiction': 14.6, 'neutral': 84.8, 'entailment': 0.6}, {'contradiction': 0.8, 'neutral': 54.1, 'entailment': 45.1}, {'contradiction': 77.8, 'neutral': 21.9, 'entailment': 0.3}, {'contradiction': 66.4, 'neutral': 33.1, 'entailment': 0.4}, {'contradiction': 9.0, 'neutral': 87.3, 'entailment': 3.6}, {'contradiction': 63.4, 'neutral': 35.7, 'entailment': 0.9}, {'contradiction': 6.1, 'neutral': 87.2, 'entailment': 6.7}, {'contradiction': 31.7, 'neutral': 68.2, 'entailment': 0.0}, {'contradiction': 19.1, 'neutral': 80.2, 'entailment': 0.6}, {'contradiction': 3.7, 'neutral': 86.5, 'entailment': 9.9}, {'contradiction': 57.3, 'neutral': 42.3, 'entailment': 0.4}, {'contradiction': 2.0, 'neutral': 69.8, 'entailment': 28.3}]"
25,A simple solution to anyone calling you a cuck is to call them a bedwetter. All these altright types are cowards of the highest order.  Scared of minorities gays women its pretty pathetic.,0.552631579,bias,"gays,women","lgbtq,gender",prejudice against lgbtq and gender,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 1.7, 'neutral': 26.1, 'entailment': 72.2}, {'contradiction': 18.4, 'neutral': 81.6, 'entailment': 0.1}, {'contradiction': 19.5, 'neutral': 80.4, 'entailment': 0.1}, {'contradiction': 41.8, 'neutral': 56.0, 'entailment': 2.2}, {'contradiction': 0.1, 'neutral': 99.1, 'entailment': 0.8}, {'contradiction': 61.0, 'neutral': 38.7, 'entailment': 0.4}, {'contradiction': 65.0, 'neutral': 34.6, 'entailment': 0.4}, {'contradiction': 6.2, 'neutral': 92.9, 'entailment': 0.9}, {'contradiction': 34.1, 'neutral': 64.3, 'entailment': 1.5}, {'contradiction': 1.4, 'neutral': 84.5, 'entailment': 14.1}, {'contradiction': 62.4, 'neutral': 37.6, 'entailment': 0.0}, {'contradiction': 21.3, 'neutral': 77.3, 'entailment': 1.4}, {'contradiction': 4.0, 'neutral': 92.5, 'entailment': 3.6}, {'contradiction': 62.2, 'neutral': 37.4, 'entailment': 0.4}, {'contradiction': 1.4, 'neutral': 51.8, 'entailment': 46.8}]"
26,Indeed one would think that if the hierarchy is so concerned with keeping gays out of the club they should certainly be concerned with cleaning out those already there.,0.6,bias,gays,lgbtq,prejudice against gays,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 0.8, 'neutral': 75.0, 'entailment': 24.2}, {'contradiction': 6.2, 'neutral': 93.2, 'entailment': 0.6}, {'contradiction': 10.4, 'neutral': 89.4, 'entailment': 0.2}, {'contradiction': 56.7, 'neutral': 42.3, 'entailment': 1.0}, {'contradiction': 0.1, 'neutral': 79.4, 'entailment': 20.5}, {'contradiction': 69.1, 'neutral': 22.7, 'entailment': 8.1}, {'contradiction': 93.6, 'neutral': 5.1, 'entailment': 1.3}, {'contradiction': 21.6, 'neutral': 78.2, 'entailment': 0.2}, {'contradiction': 97.6, 'neutral': 2.0, 'entailment': 0.4}, {'contradiction': 0.7, 'neutral': 96.2, 'entailment': 3.1}, {'contradiction': 42.0, 'neutral': 57.8, 'entailment': 0.1}, {'contradiction': 8.9, 'neutral': 90.8, 'entailment': 0.2}, {'contradiction': 0.4, 'neutral': 99.2, 'entailment': 0.4}, {'contradiction': 9.1, 'neutral': 81.2, 'entailment': 9.7}, {'contradiction': 0.8, 'neutral': 28.0, 'entailment': 71.2}]"
27,Russia as a whole is hostile to homosexuals.,0.542857143,bias,"russians,homosexuals","race,lgbtq",prejudice against russians and towards homosexuals,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'entailment']","[{'contradiction': 1.1, 'neutral': 57.3, 'entailment': 41.6}, {'contradiction': 0.0, 'neutral': 97.6, 'entailment': 2.3}, {'contradiction': 0.0, 'neutral': 99.9, 'entailment': 0.0}, {'contradiction': 0.0, 'neutral': 99.9, 'entailment': 0.1}, {'contradiction': 0.0, 'neutral': 99.8, 'entailment': 0.2}, {'contradiction': 0.2, 'neutral': 99.0, 'entailment': 0.8}, {'contradiction': 0.1, 'neutral': 99.8, 'entailment': 0.1}, {'contradiction': 0.2, 'neutral': 99.8, 'entailment': 0.0}, {'contradiction': 99.2, 'neutral': 0.7, 'entailment': 0.1}, {'contradiction': 0.0, 'neutral': 94.2, 'entailment': 5.8}, {'contradiction': 0.0, 'neutral': 99.9, 'entailment': 0.0}, {'contradiction': 1.5, 'neutral': 98.4, 'entailment': 0.0}, {'contradiction': 0.0, 'neutral': 98.7, 'entailment': 1.3}, {'contradiction': 0.0, 'neutral': 23.4, 'entailment': 76.6}, {'contradiction': 0.0, 'neutral': 17.0, 'entailment': 83.0}]"
28,So you are a sane young black  or nonwhite  liberal college educated atheist woman  or LGBT ...? ... or  were you born an insulting   mentally  challenged   tard. Oooops...turd.,0.575757576,bias,"blacks,women,lgbt","race,gender,lgbtq","prejudice against blacks,women and lgbtq","['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 0.2, 'neutral': 4.2, 'entailment': 95.6}, {'contradiction': 24.3, 'neutral': 75.6, 'entailment': 0.1}, {'contradiction': 37.2, 'neutral': 62.7, 'entailment': 0.1}, {'contradiction': 33.5, 'neutral': 61.7, 'entailment': 4.7}, {'contradiction': 0.5, 'neutral': 73.2, 'entailment': 26.3}, {'contradiction': 89.9, 'neutral': 9.9, 'entailment': 0.2}, {'contradiction': 93.2, 'neutral': 6.7, 'entailment': 0.1}, {'contradiction': 12.0, 'neutral': 87.7, 'entailment': 0.3}, {'contradiction': 56.3, 'neutral': 43.1, 'entailment': 0.6}, {'contradiction': 5.3, 'neutral': 45.5, 'entailment': 49.2}, {'contradiction': 51.7, 'neutral': 48.2, 'entailment': 0.0}, {'contradiction': 39.4, 'neutral': 59.9, 'entailment': 0.7}, {'contradiction': 23.8, 'neutral': 73.5, 'entailment': 2.7}, {'contradiction': 83.8, 'neutral': 16.1, 'entailment': 0.1}, {'contradiction': 0.8, 'neutral': 49.8, 'entailment': 49.4}]"
