,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
10,But black people gun down black people every day and sports teams are silent on it as is BLMcops have a dangerous job and the bad guys have guns and yes some black crooks will get shot trying to kill the cops.,0.6625,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.1, 'neutral': 0.9, 'entailment': 99.0}, {'contradiction': 0.1, 'neutral': 3.5, 'entailment': 96.4}, {'contradiction': 65.4, 'neutral': 26.6, 'entailment': 8.0}, {'contradiction': 4.0, 'neutral': 15.4, 'entailment': 80.6}, {'contradiction': 93.4, 'neutral': 6.5, 'entailment': 0.1}, {'contradiction': 14.8, 'neutral': 85.1, 'entailment': 0.1}, {'contradiction': 0.3, 'neutral': 8.8, 'entailment': 90.8}, {'contradiction': 37.3, 'neutral': 40.8, 'entailment': 22.0}, {'contradiction': 70.0, 'neutral': 19.7, 'entailment': 10.4}, {'contradiction': 26.2, 'neutral': 69.0, 'entailment': 4.7}, {'contradiction': 1.6, 'neutral': 93.2, 'entailment': 5.2}, {'contradiction': 67.3, 'neutral': 30.6, 'entailment': 2.1}, {'contradiction': 81.3, 'neutral': 18.1, 'entailment': 0.6}, {'contradiction': 75.3, 'neutral': 14.4, 'entailment': 10.2}, {'contradiction': 1.9, 'neutral': 15.5, 'entailment': 82.7}]"
11,You must be white to make that statement about lynching. After this election Trump will still be rich white male and a pig. People that are lynched dont walk away with their lives much less anything else. Of course the Trump campaign has been based on white identity politics just look at who surrounds him.,0.585714286,bias,"whites,men","race,gender",prejudice towards white male,"['entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.7, 'neutral': 3.2, 'entailment': 96.1}, {'contradiction': 2.8, 'neutral': 14.0, 'entailment': 83.2}, {'contradiction': 0.6, 'neutral': 9.2, 'entailment': 90.2}, {'contradiction': 1.3, 'neutral': 6.8, 'entailment': 91.8}, {'contradiction': 96.9, 'neutral': 2.6, 'entailment': 0.6}, {'contradiction': 49.2, 'neutral': 49.5, 'entailment': 1.3}, {'contradiction': 6.2, 'neutral': 38.7, 'entailment': 55.1}, {'contradiction': 35.5, 'neutral': 29.5, 'entailment': 35.0}, {'contradiction': 3.6, 'neutral': 15.2, 'entailment': 81.1}, {'contradiction': 64.5, 'neutral': 33.1, 'entailment': 2.4}, {'contradiction': 8.7, 'neutral': 88.0, 'entailment': 3.3}, {'contradiction': 86.5, 'neutral': 8.0, 'entailment': 5.5}, {'contradiction': 83.9, 'neutral': 13.5, 'entailment': 2.6}, {'contradiction': 59.5, 'neutral': 10.7, 'entailment': 29.9}, {'contradiction': 4.5, 'neutral': 20.9, 'entailment': 74.6}]"
12,How is it possible that the Baltimore police are so screwed up when: The majority of the city is black? The majority of the city council is black? The majority of the senior police commanders are black or hispanic? The majority of the officers on the police force are black?,0.5,bias,blacks,race,prejudice against blacks,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 4.3, 'neutral': 23.4, 'entailment': 72.3}, {'contradiction': 18.6, 'neutral': 44.8, 'entailment': 36.6}, {'contradiction': 85.2, 'neutral': 12.5, 'entailment': 2.4}, {'contradiction': 35.8, 'neutral': 51.6, 'entailment': 12.6}, {'contradiction': 98.1, 'neutral': 1.8, 'entailment': 0.1}, {'contradiction': 76.5, 'neutral': 23.5, 'entailment': 0.1}, {'contradiction': 15.2, 'neutral': 49.4, 'entailment': 35.4}, {'contradiction': 75.5, 'neutral': 17.6, 'entailment': 6.8}, {'contradiction': 36.3, 'neutral': 40.3, 'entailment': 23.5}, {'contradiction': 55.4, 'neutral': 35.2, 'entailment': 9.4}, {'contradiction': 1.4, 'neutral': 40.1, 'entailment': 58.5}, {'contradiction': 95.5, 'neutral': 3.8, 'entailment': 0.7}, {'contradiction': 89.1, 'neutral': 10.3, 'entailment': 0.6}, {'contradiction': 97.3, 'neutral': 2.2, 'entailment': 0.6}, {'contradiction': 18.6, 'neutral': 35.8, 'entailment': 45.6}]"
13,White people generally allow their police to abuse suspects of color including with deadly force when it is not required.  Police dont get a free pass anymore or wont if white voters take the BLM demands to heart.,0.6,bias,"blacks,whites",race,prejudice against races,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.0, 'neutral': 4.4, 'entailment': 94.6}, {'contradiction': 2.7, 'neutral': 8.2, 'entailment': 89.1}, {'contradiction': 64.9, 'neutral': 23.0, 'entailment': 12.1}, {'contradiction': 1.3, 'neutral': 5.9, 'entailment': 92.8}, {'contradiction': 99.1, 'neutral': 0.6, 'entailment': 0.3}, {'contradiction': 93.9, 'neutral': 5.9, 'entailment': 0.2}, {'contradiction': 3.3, 'neutral': 33.8, 'entailment': 62.9}, {'contradiction': 56.6, 'neutral': 24.8, 'entailment': 18.6}, {'contradiction': 84.5, 'neutral': 5.0, 'entailment': 10.4}, {'contradiction': 53.1, 'neutral': 44.2, 'entailment': 2.7}, {'contradiction': 14.7, 'neutral': 79.8, 'entailment': 5.5}, {'contradiction': 77.0, 'neutral': 12.4, 'entailment': 10.6}, {'contradiction': 89.5, 'neutral': 7.1, 'entailment': 3.4}, {'contradiction': 89.0, 'neutral': 3.9, 'entailment': 7.1}, {'contradiction': 2.3, 'neutral': 20.1, 'entailment': 77.6}]"
14,Am I the only person that sees the irony of white men defending a white woman in black face by claiming she was lynched by students supporting black people? The lynching tradition usually is started by a white woman claiming a black man insulted her. Then white men would get their guns and hunt black people. When they caught a black man they had a variety of methods to torture and kill him in front of a happy crowd of white people having picnics. There are photos. Oh the irony.,0.6,bias,"blacks,whites",race,prejudice against races,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.3, 'neutral': 3.6, 'entailment': 96.1}, {'contradiction': 0.4, 'neutral': 4.1, 'entailment': 95.5}, {'contradiction': 57.2, 'neutral': 27.2, 'entailment': 15.6}, {'contradiction': 0.4, 'neutral': 2.2, 'entailment': 97.4}, {'contradiction': 96.7, 'neutral': 2.6, 'entailment': 0.6}, {'contradiction': 67.3, 'neutral': 32.5, 'entailment': 0.2}, {'contradiction': 1.0, 'neutral': 28.8, 'entailment': 70.2}, {'contradiction': 37.0, 'neutral': 28.5, 'entailment': 34.5}, {'contradiction': 20.0, 'neutral': 10.2, 'entailment': 69.8}, {'contradiction': 62.7, 'neutral': 34.7, 'entailment': 2.6}, {'contradiction': 9.4, 'neutral': 85.6, 'entailment': 5.0}, {'contradiction': 77.6, 'neutral': 20.4, 'entailment': 2.0}, {'contradiction': 87.5, 'neutral': 10.7, 'entailment': 1.8}, {'contradiction': 52.9, 'neutral': 12.0, 'entailment': 35.2}, {'contradiction': 1.6, 'neutral': 15.1, 'entailment': 83.3}]"
15,Yeah damn those white people anyway eh Wavemaker? Who do they think they are.,0.828947368,bias,whites,race,prejudice against whites,"['entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'entailment', 'neutral', 'contradiction', 'entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 1.1, 'neutral': 34.1, 'entailment': 64.8}, {'contradiction': 11.0, 'neutral': 75.8, 'entailment': 13.3}, {'contradiction': 64.3, 'neutral': 25.5, 'entailment': 10.3}, {'contradiction': 59.1, 'neutral': 29.0, 'entailment': 11.9}, {'contradiction': 12.9, 'neutral': 86.3, 'entailment': 0.7}, {'contradiction': 12.7, 'neutral': 86.8, 'entailment': 0.4}, {'contradiction': 2.0, 'neutral': 32.1, 'entailment': 65.9}, {'contradiction': 23.6, 'neutral': 49.3, 'entailment': 27.1}, {'contradiction': 51.1, 'neutral': 10.0, 'entailment': 38.9}, {'contradiction': 8.7, 'neutral': 39.7, 'entailment': 51.6}, {'contradiction': 1.2, 'neutral': 88.1, 'entailment': 10.7}, {'contradiction': 49.7, 'neutral': 36.8, 'entailment': 13.5}, {'contradiction': 21.7, 'neutral': 75.6, 'entailment': 2.6}, {'contradiction': 72.6, 'neutral': 17.4, 'entailment': 10.0}, {'contradiction': 3.1, 'neutral': 22.1, 'entailment': 74.8}]"
16,Im not sure I see a pattern of racial discrimination in favor of black people in this country.  Do you have any studies that dont include cherrypicked items?,0.5,bias,blacks,race,prejudice against blacks,"['neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 20.4, 'neutral': 68.0, 'entailment': 11.6}, {'contradiction': 85.4, 'neutral': 13.7, 'entailment': 0.9}, {'contradiction': 96.1, 'neutral': 3.4, 'entailment': 0.6}, {'contradiction': 23.3, 'neutral': 72.9, 'entailment': 3.8}, {'contradiction': 96.0, 'neutral': 3.9, 'entailment': 0.1}, {'contradiction': 98.9, 'neutral': 1.1, 'entailment': 0.0}, {'contradiction': 61.6, 'neutral': 30.3, 'entailment': 8.1}, {'contradiction': 69.6, 'neutral': 21.7, 'entailment': 8.7}, {'contradiction': 29.8, 'neutral': 16.8, 'entailment': 53.4}, {'contradiction': 84.6, 'neutral': 15.1, 'entailment': 0.3}, {'contradiction': 12.0, 'neutral': 86.0, 'entailment': 2.0}, {'contradiction': 96.8, 'neutral': 2.6, 'entailment': 0.6}, {'contradiction': 84.5, 'neutral': 15.2, 'entailment': 0.4}, {'contradiction': 65.9, 'neutral': 14.5, 'entailment': 19.6}, {'contradiction': 19.5, 'neutral': 34.1, 'entailment': 46.4}]"
17,You cant seem to read the posts of another and digest them without injecting your intrinsic antiwhite animus.,0.5,bias,whites,race,prejudice against whites,"['neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 5.6, 'neutral': 85.6, 'entailment': 8.9}, {'contradiction': 50.0, 'neutral': 47.8, 'entailment': 2.3}, {'contradiction': 57.1, 'neutral': 35.0, 'entailment': 7.9}, {'contradiction': 8.8, 'neutral': 86.1, 'entailment': 5.1}, {'contradiction': 71.0, 'neutral': 28.7, 'entailment': 0.3}, {'contradiction': 2.3, 'neutral': 97.6, 'entailment': 0.1}, {'contradiction': 23.8, 'neutral': 66.6, 'entailment': 9.6}, {'contradiction': 55.5, 'neutral': 38.5, 'entailment': 6.0}, {'contradiction': 92.0, 'neutral': 4.4, 'entailment': 3.6}, {'contradiction': 80.2, 'neutral': 19.2, 'entailment': 0.6}, {'contradiction': 6.3, 'neutral': 93.1, 'entailment': 0.7}, {'contradiction': 55.0, 'neutral': 42.1, 'entailment': 2.9}, {'contradiction': 76.6, 'neutral': 22.9, 'entailment': 0.4}, {'contradiction': 85.3, 'neutral': 11.0, 'entailment': 3.7}, {'contradiction': 2.2, 'neutral': 16.4, 'entailment': 81.5}]"
18,If you were white youd be a Nazi KKK youre so racist and narrow minded.,0.606060606,bias,whites,race,prejudice against whites,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.6, 'neutral': 26.3, 'entailment': 72.0}, {'contradiction': 4.0, 'neutral': 31.8, 'entailment': 64.2}, {'contradiction': 61.5, 'neutral': 27.6, 'entailment': 11.0}, {'contradiction': 1.4, 'neutral': 15.4, 'entailment': 83.1}, {'contradiction': 74.0, 'neutral': 25.6, 'entailment': 0.4}, {'contradiction': 3.1, 'neutral': 96.5, 'entailment': 0.3}, {'contradiction': 5.0, 'neutral': 38.4, 'entailment': 56.6}, {'contradiction': 26.9, 'neutral': 41.0, 'entailment': 32.1}, {'contradiction': 19.7, 'neutral': 12.1, 'entailment': 68.2}, {'contradiction': 70.7, 'neutral': 23.1, 'entailment': 6.2}, {'contradiction': 7.4, 'neutral': 91.0, 'entailment': 1.7}, {'contradiction': 51.0, 'neutral': 29.5, 'entailment': 19.4}, {'contradiction': 61.2, 'neutral': 36.8, 'entailment': 2.0}, {'contradiction': 68.4, 'neutral': 20.8, 'entailment': 10.8}, {'contradiction': 1.5, 'neutral': 7.1, 'entailment': 91.4}]"
19,how dare they take the person most qualified rather than the white male,0.5,bias,whites,race,prejudice against whites,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 8.9, 'neutral': 69.2, 'entailment': 21.9}, {'contradiction': 57.7, 'neutral': 38.5, 'entailment': 3.8}, {'contradiction': 93.2, 'neutral': 5.2, 'entailment': 1.5}, {'contradiction': 84.3, 'neutral': 13.1, 'entailment': 2.5}, {'contradiction': 96.8, 'neutral': 2.9, 'entailment': 0.2}, {'contradiction': 66.3, 'neutral': 33.3, 'entailment': 0.3}, {'contradiction': 27.5, 'neutral': 48.7, 'entailment': 23.8}, {'contradiction': 57.6, 'neutral': 31.8, 'entailment': 10.6}, {'contradiction': 82.4, 'neutral': 5.1, 'entailment': 12.5}, {'contradiction': 59.1, 'neutral': 39.2, 'entailment': 1.7}, {'contradiction': 28.3, 'neutral': 70.7, 'entailment': 1.1}, {'contradiction': 95.8, 'neutral': 3.0, 'entailment': 1.2}, {'contradiction': 91.4, 'neutral': 8.3, 'entailment': 0.4}, {'contradiction': 62.5, 'neutral': 10.4, 'entailment': 27.1}, {'contradiction': 13.5, 'neutral': 51.8, 'entailment': 34.7}]"
20,Try being gay white and a conservative male.  You get bashed because you are while and male.  You get bashed because you are gay and conservative.  Some people just think in terms of identity politics and dont realize that people are people.,0.6,bias,"gays,whites,men,conservatives","lgbtq,race,political,gender","prejudice against race,gender,lgbtq and political","['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction']","[{'contradiction': 6.2, 'neutral': 46.5, 'entailment': 47.3}, {'contradiction': 5.8, 'neutral': 17.5, 'entailment': 76.6}, {'contradiction': 98.2, 'neutral': 1.2, 'entailment': 0.5}, {'contradiction': 27.0, 'neutral': 33.1, 'entailment': 40.0}, {'contradiction': 98.1, 'neutral': 1.7, 'entailment': 0.2}, {'contradiction': 72.8, 'neutral': 27.0, 'entailment': 0.2}, {'contradiction': 37.7, 'neutral': 34.6, 'entailment': 27.6}, {'contradiction': 55.6, 'neutral': 26.1, 'entailment': 18.3}, {'contradiction': 51.6, 'neutral': 17.5, 'entailment': 31.0}, {'contradiction': 77.2, 'neutral': 16.5, 'entailment': 6.3}, {'contradiction': 10.4, 'neutral': 86.7, 'entailment': 2.9}, {'contradiction': 92.7, 'neutral': 5.5, 'entailment': 1.9}, {'contradiction': 92.4, 'neutral': 6.5, 'entailment': 1.1}, {'contradiction': 25.7, 'neutral': 17.0, 'entailment': 57.2}, {'contradiction': 65.0, 'neutral': 21.9, 'entailment': 13.1}]"
21,Chinese law for Chinese. Human rights for humans. I see nothing wrong.  Chinese are like the products they produce. Cheap plentiful and disposable.,0.6,bias,chinese,race,social perception associated with the race,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 41.6, 'neutral': 34.9, 'entailment': 23.5}, {'contradiction': 94.2, 'neutral': 4.3, 'entailment': 1.5}, {'contradiction': 95.2, 'neutral': 2.5, 'entailment': 2.4}, {'contradiction': 86.8, 'neutral': 11.6, 'entailment': 1.6}, {'contradiction': 84.7, 'neutral': 11.1, 'entailment': 4.3}, {'contradiction': 98.4, 'neutral': 1.6, 'entailment': 0.0}, {'contradiction': 85.4, 'neutral': 9.9, 'entailment': 4.7}, {'contradiction': 88.8, 'neutral': 7.6, 'entailment': 3.6}, {'contradiction': 57.1, 'neutral': 13.7, 'entailment': 29.2}, {'contradiction': 90.7, 'neutral': 8.3, 'entailment': 1.0}, {'contradiction': 15.7, 'neutral': 80.9, 'entailment': 3.5}, {'contradiction': 99.1, 'neutral': 0.8, 'entailment': 0.1}, {'contradiction': 87.7, 'neutral': 10.8, 'entailment': 1.5}, {'contradiction': 95.7, 'neutral': 2.9, 'entailment': 1.4}, {'contradiction': 72.5, 'neutral': 19.8, 'entailment': 7.7}]"
22,Can they stop forcing these unrealistic racially diverse shows on people people seldom hang out with a rainbow group of friends. I wont watch TV shows that promote race mixing and alternate lifestyles. Thankfully we have other ways to chose are media instead of being force fed anti white propaganda by the lying media.,0.6,bias,whites,race,prejudice against whites,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 24.4, 'neutral': 72.6, 'entailment': 3.0}, {'contradiction': 77.3, 'neutral': 20.9, 'entailment': 1.8}, {'contradiction': 82.1, 'neutral': 16.4, 'entailment': 1.5}, {'contradiction': 48.1, 'neutral': 41.0, 'entailment': 10.9}, {'contradiction': 82.1, 'neutral': 17.3, 'entailment': 0.7}, {'contradiction': 34.2, 'neutral': 64.0, 'entailment': 1.8}, {'contradiction': 57.6, 'neutral': 38.0, 'entailment': 4.4}, {'contradiction': 66.9, 'neutral': 30.7, 'entailment': 2.4}, {'contradiction': 68.8, 'neutral': 17.7, 'entailment': 13.6}, {'contradiction': 80.2, 'neutral': 18.8, 'entailment': 1.0}, {'contradiction': 48.7, 'neutral': 40.2, 'entailment': 11.1}, {'contradiction': 93.3, 'neutral': 5.7, 'entailment': 1.0}, {'contradiction': 12.4, 'neutral': 79.1, 'entailment': 8.5}, {'contradiction': 73.8, 'neutral': 11.7, 'entailment': 14.5}, {'contradiction': 35.6, 'neutral': 34.5, 'entailment': 29.9}]"
23,Remember your history Slavery was brought to the Americas by white Europeans the English Dutch French Spanish and Portuguese.,0.5,bias,whites,race,prejudice against whites,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 0.1, 'neutral': 4.0, 'entailment': 95.8}, {'contradiction': 8.8, 'neutral': 44.0, 'entailment': 47.2}, {'contradiction': 64.7, 'neutral': 15.3, 'entailment': 20.1}, {'contradiction': 7.0, 'neutral': 28.7, 'entailment': 64.4}, {'contradiction': 80.2, 'neutral': 19.5, 'entailment': 0.3}, {'contradiction': 15.8, 'neutral': 83.7, 'entailment': 0.6}, {'contradiction': 4.0, 'neutral': 50.0, 'entailment': 45.9}, {'contradiction': 40.3, 'neutral': 42.7, 'entailment': 17.0}, {'contradiction': 40.2, 'neutral': 21.8, 'entailment': 38.0}, {'contradiction': 67.5, 'neutral': 31.7, 'entailment': 0.8}, {'contradiction': 1.6, 'neutral': 97.6, 'entailment': 0.8}, {'contradiction': 80.3, 'neutral': 16.3, 'entailment': 3.4}, {'contradiction': 39.8, 'neutral': 52.7, 'entailment': 7.5}, {'contradiction': 96.6, 'neutral': 2.2, 'entailment': 1.3}, {'contradiction': 6.8, 'neutral': 31.6, 'entailment': 61.6}]"
24,He hates Trump for being white.,0.657894737,bias,whites,race,prejudice against whites,"['neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 2.9, 'neutral': 59.2, 'entailment': 37.8}, {'contradiction': 14.8, 'neutral': 67.0, 'entailment': 18.2}, {'contradiction': 72.2, 'neutral': 22.4, 'entailment': 5.4}, {'contradiction': 15.6, 'neutral': 55.6, 'entailment': 28.8}, {'contradiction': 44.8, 'neutral': 54.9, 'entailment': 0.3}, {'contradiction': 11.3, 'neutral': 86.7, 'entailment': 2.0}, {'contradiction': 4.6, 'neutral': 61.5, 'entailment': 33.9}, {'contradiction': 23.1, 'neutral': 50.1, 'entailment': 26.8}, {'contradiction': 16.2, 'neutral': 12.5, 'entailment': 71.3}, {'contradiction': 42.0, 'neutral': 54.9, 'entailment': 3.1}, {'contradiction': 2.5, 'neutral': 96.6, 'entailment': 0.9}, {'contradiction': 29.6, 'neutral': 49.8, 'entailment': 20.6}, {'contradiction': 63.0, 'neutral': 36.0, 'entailment': 1.0}, {'contradiction': 48.9, 'neutral': 20.1, 'entailment': 31.0}, {'contradiction': 3.5, 'neutral': 27.4, 'entailment': 69.1}]"
25,Chinese trolls sharing their ignorance of the free world. Theres a reason why Chinese are desperately trying to get their money out of China... Rats fleeing a sinking ship...,0.581081081,bias,chinese,race,prejudice against chinese,"['entailment', 'entailment', 'entailment', 'contradiction', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 0.7, 'neutral': 14.9, 'entailment': 84.4}, {'contradiction': 14.1, 'neutral': 31.8, 'entailment': 54.1}, {'contradiction': 0.6, 'neutral': 4.7, 'entailment': 94.6}, {'contradiction': 46.0, 'neutral': 32.3, 'entailment': 21.7}, {'contradiction': 64.4, 'neutral': 16.7, 'entailment': 18.9}, {'contradiction': 36.1, 'neutral': 60.3, 'entailment': 3.6}, {'contradiction': 1.4, 'neutral': 18.8, 'entailment': 79.9}, {'contradiction': 46.4, 'neutral': 38.8, 'entailment': 14.8}, {'contradiction': 70.5, 'neutral': 12.7, 'entailment': 16.7}, {'contradiction': 16.3, 'neutral': 31.4, 'entailment': 52.3}, {'contradiction': 5.0, 'neutral': 82.0, 'entailment': 13.0}, {'contradiction': 77.7, 'neutral': 17.8, 'entailment': 4.5}, {'contradiction': 24.5, 'neutral': 23.8, 'entailment': 51.7}, {'contradiction': 78.6, 'neutral': 10.9, 'entailment': 10.6}, {'contradiction': 20.0, 'neutral': 31.4, 'entailment': 48.6}]"
26,For the record I despise neonazi and white supremicist views as well as whatever views allow a person to falsely insinuate that I agree with them in any way. All for having explained the fallacies of a poll. Tazedandconfused I note you upvoted yourself on both of your replies. That says more than your actual comment.,0.5,bias,whites,race,prejudice against whites,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 5.7, 'neutral': 71.8, 'entailment': 22.5}, {'contradiction': 8.1, 'neutral': 86.1, 'entailment': 5.8}, {'contradiction': 89.8, 'neutral': 8.1, 'entailment': 2.1}, {'contradiction': 11.8, 'neutral': 71.6, 'entailment': 16.6}, {'contradiction': 65.7, 'neutral': 34.0, 'entailment': 0.3}, {'contradiction': 2.7, 'neutral': 97.2, 'entailment': 0.1}, {'contradiction': 1.4, 'neutral': 39.4, 'entailment': 59.2}, {'contradiction': 46.7, 'neutral': 46.9, 'entailment': 6.3}, {'contradiction': 56.9, 'neutral': 20.9, 'entailment': 22.2}, {'contradiction': 42.0, 'neutral': 51.0, 'entailment': 7.0}, {'contradiction': 6.8, 'neutral': 91.1, 'entailment': 2.1}, {'contradiction': 60.6, 'neutral': 36.1, 'entailment': 3.3}, {'contradiction': 54.9, 'neutral': 44.2, 'entailment': 0.9}, {'contradiction': 96.1, 'neutral': 2.6, 'entailment': 1.3}, {'contradiction': 11.8, 'neutral': 31.6, 'entailment': 56.6}]"
27,Black lives matter. Why are there so many black on black homicides? Respect one another first then others will regard you with respect.,0.5,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 1.8, 'neutral': 8.5, 'entailment': 89.8}, {'contradiction': 14.5, 'neutral': 19.6, 'entailment': 65.9}, {'contradiction': 99.1, 'neutral': 0.7, 'entailment': 0.2}, {'contradiction': 87.1, 'neutral': 9.4, 'entailment': 3.5}, {'contradiction': 99.9, 'neutral': 0.1, 'entailment': 0.0}, {'contradiction': 87.7, 'neutral': 12.2, 'entailment': 0.1}, {'contradiction': 52.3, 'neutral': 25.6, 'entailment': 22.1}, {'contradiction': 81.0, 'neutral': 10.6, 'entailment': 8.5}, {'contradiction': 95.8, 'neutral': 2.1, 'entailment': 2.1}, {'contradiction': 93.0, 'neutral': 6.8, 'entailment': 0.3}, {'contradiction': 11.8, 'neutral': 62.4, 'entailment': 25.8}, {'contradiction': 99.6, 'neutral': 0.3, 'entailment': 0.1}, {'contradiction': 98.5, 'neutral': 1.3, 'entailment': 0.3}, {'contradiction': 98.7, 'neutral': 0.7, 'entailment': 0.6}, {'contradiction': 58.7, 'neutral': 26.6, 'entailment': 14.7}]"
28,Some are now calling it black lives murder,0.8,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 1.6, 'neutral': 12.7, 'entailment': 85.7}, {'contradiction': 12.7, 'neutral': 40.7, 'entailment': 46.6}, {'contradiction': 92.0, 'neutral': 5.3, 'entailment': 2.7}, {'contradiction': 10.4, 'neutral': 30.4, 'entailment': 59.3}, {'contradiction': 96.8, 'neutral': 3.1, 'entailment': 0.1}, {'contradiction': 71.4, 'neutral': 28.4, 'entailment': 0.1}, {'contradiction': 4.8, 'neutral': 34.6, 'entailment': 60.6}, {'contradiction': 67.4, 'neutral': 22.1, 'entailment': 10.5}, {'contradiction': 66.0, 'neutral': 13.4, 'entailment': 20.5}, {'contradiction': 67.8, 'neutral': 31.4, 'entailment': 0.7}, {'contradiction': 5.5, 'neutral': 92.4, 'entailment': 2.1}, {'contradiction': 87.3, 'neutral': 10.8, 'entailment': 1.9}, {'contradiction': 90.8, 'neutral': 8.7, 'entailment': 0.5}, {'contradiction': 66.0, 'neutral': 12.7, 'entailment': 21.3}, {'contradiction': 11.5, 'neutral': 51.7, 'entailment': 36.8}]"
