,Unnamed: 0,comment_text,identity_attack_x,bias,target,category,rationale,predicted_label,predicted_scores
798,3846,Another black racist raised on hate history.  Does she know that the first slave owner in america was a black plantation owner?  Also a large percentage of slave owners were black.  Of you read real history you might know that.  Most slaves after being captured by black Africans and sold to white slave traders were sent to South America Central America and the islands in the Caribbean.  Approximately 2 were sent to North America.  Those are facts not left wing progressive propaganda.,0.6125,bias,blacks,race,prejudice against blacks,contradiction,"[0.2247360646724701, 0.03987773135304451]"
799,2773,Why shouldnt she thats the world we now live in  Trump was another high paid dressed up entertainer who used his celebrity as a pulpit to tell us how stupid Americans were for electing Obama.,0.27027027,neutral,,none,,contradiction,"[0.11085180193185806, 0.09916570782661438]"
800,3256,Liberal women are so king ugly,0.636363636,bias,"liberals,women","political,gender",prejudice against liberal women,contradiction,"[-0.01527964323759079, -0.06871315836906433]"
801,657,If I want to see a bunch of black thugs running around trying to steal something I will watch the news..,1.0,bias,blacks,race,prejudice against blacks,contradiction,"[0.08745148032903671, -0.20369215309619904]"
802,2691,Last year when BLM accused the entire white gay population of Toronto of disgusting racist bigotry against the black LGBT community  nobody not Tory not Wynne not Trudeau came forward to defend our long history of openness and acceptance of ALL people. That was tacit agreement with BLM that we as individuals and as a community are despicable. Even the CBC CITY TV Globe and Star  once our media allies  sided with BLM. As usual we gays were tossed under the bus for somebody elses convenience. Who defends our rights to not be slandered and defamed?  NOBODY ,0.5,bias,"blacks,whites",race,prejudice against blacks and whites,contradiction,"[0.06770725548267365, 0.040843416005373]"
803,2594,Well a black law professor got elected president.  Now weve elected a white ignoramus.  Im not sure what that tells us.  Discuss.,1.0,bias,blacks,race,prejudice against blacks,contradiction,"[-0.03795934468507767, -0.15053759515285492]"
804,3997,The pastor is not a Christian and an idiot to compare Hillary election loss to Jesus death and resurrection. Hillary is not a Christian either.,0.272727273,neutral,,none,,entailment,"[-0.11982806771993637, 0.009405524469912052]"
805,294,You are clearly reading the Gospel as saying You shall love your neighbor as yourself unless the neighbor is in a gay marriage.,0.8,bias,gays,lgbtq,prejudice against gays,entailment,"[-0.06561794131994247, 0.1418745517730713]"
806,560,When arrests and beatings take place just because you are gay or transgender their lives are in danger,0.5,bias,"gays,transgenders",lgbtq,prejudice towards gays and transgenders,contradiction,"[-0.03208367899060249, -0.09688414633274078]"
807,1923,Dont forget the Irish  Olson Johnson: All right... well give some land to the negroes and the chinks. But we dont want the Irish  Blazing Saddles  1974,0.8,bias,irish,race,prejudice against irish,contradiction,"[-0.010387170128524303, -0.07881226390600204]"
808,2354,went to school with that stupid faggot.. looks like he grew up to be exactly what he was in school a stupid faggot,0.806470941,bias,lgbtq,lgbtq,prejudice against lgbtq,entailment,"[-0.0649639144539833, -0.055078811943531036]"
809,740,Any Canadian who went to fight for ISIS or any other Islamist terrorist group and who returns to Canada should be immediately incarcerated for a minimum of 25 years and let out only when they are guaranteed to be not a threat to any person.  It would be better of course if they were just wipedout in Syria.,0.6,neutral,,none,,contradiction,"[0.09080140292644501, -0.19299250841140747]"
810,3555,Feeding christians to lions needs to be a thing again.,0.6,bias,christians,religion,prejudice against christians,entailment,"[-0.0829281285405159, -0.05461437255144119]"
811,3634,How did that breakdown happen? Oh yes 200 years of slavery disenfranchisement and oppression. In other words racism. So youre wrong. And your insinuation that black peoples problems are the result of black people is simply ignorant.,0.5,bias,whites,race,prejudice against whites and towards blacks,entailment,"[-0.05266069248318672, 0.00938341859728098]"
812,2453,Danes You think its OK to use racial slurs? HYPOCRITE  As you can see its not getting anyone very far.  So if a white person disagrees with you the person is a racist?   Well I guess sometimes people just dont have the neurons they need.,0.283783784,neutral,,none,,entailment,"[-0.3611562252044678, -0.1322903037071228]"
813,376,This disgusts me. Isis the ISLAMIC state of Iraq and Syria are a military group organizing against any infidels across the entire globe. Innocents were murdered in the thousands in just the past month or so as compared to maybe a dozen inversely. This political shift is being realistic and cautious to a serious threat to global citizens. Make no mistake we are not racist because as you well know Muslims are not a race. . You take the newsprint version and shove it you know where.,0.5,bias,muslims,religion,prejudice against muslims,entailment,"[-0.07834817469120026, -0.02148384600877762]"
814,2657,The political establishment the journalistic establishment and the pundits underestimated the intense anger of white workingclass America. Trump rode this anger to victory.  Exactly  Many of these disenfranchised white were ripe for the picking by a conmandemagogue like Trump.,0.5,bias,whites,race,prejudice against whites,entailment,"[-0.1544242650270462, 0.17631694674491882]"
815,459,Yep focus on that family hate. Embrace the serial adulterer and pugrabbing buffoon in the WH while casting out your own family member.   Many of these christians are really quite disgusting people.,0.597222222,bias,christians,religion,prejudice against christians,entailment,"[-0.07944589853286743, 0.01575402356684208]"
816,2403,The Muslim are joining SJWs to hide behind their global agenda and racism and are really just racist fascist haters of infidels. hating white people isnt racism its discrimination... You cant be a white hater and racist. WOW Next she will culling Christians... This is one very dangerous person,0.657142857,bias,muslims,religion,prejudice against muslims,contradiction,"[0.1379975825548172, 0.08423983305692673]"
817,2936,There are more black cows in Montana  than people. Black cows matter,0.277777778,neutral,,none,,contradiction,"[0.12054401636123657, -0.0398300364613533]"
818,3070,Obama was a failed social experiment. A community organizer who showed the world he couldnt organize a two car funeral. A failure right to the end. Criminals let out of prison at alarming rates....most of them black.,0.7,bias,blacks,race,prejudice against blacks,contradiction,"[-0.041122231632471085, -0.11324476450681686]"
819,3528,Its those darn Istanbul settlements. Time for Kerry and Obama to condemn those Muslims. Oh I forgot. No Jews involved.,0.6375,bias,muslims,religion,prejudice towards muslims,contradiction,"[0.1140255406498909, -0.04977057874202728]"
820,1192,Solution: Do not hire Muslims..period. They shouldnt have any right to stop the lines to go pray...pray in your head and stay on the line.,0.6,bias,muslims,religion,prejudice against muslims,contradiction,"[0.14874416589736938, -0.018524443730711937]"
821,2000,There are few things more amusing than seeing Ezra Levant debase himself by associating with white supremacist Jew haters.,0.525,bias,whites,race,prejudice against whites,contradiction,"[0.11046993732452393, -0.09433204680681229]"
822,3375,Only black presidents arent allowed to play golf.,0.833333333,bias,blacks,race,prejudice against blacks,contradiction,"[0.14223629236221313, -0.10188038647174835]"
823,1475,You assume that mist lesbian or gay male couples yearn for recognition and blessing by the leadership of this sect. Those I know me and mine included do not.,0.5,bias,lgbtq,lgbtq,prejudice against lgbtq,contradiction,"[-0.023004697635769844, -0.11288481205701828]"
824,1392,Im an agnostic these days but I have been Baptized twice. Ive met millions of Christians on three continents. Many of them are nice people. I find Lutherans in Scandinavia to generally be humble. One thing I know for sure Christianity in this country does not prevent racism. The most segregated time of the week is Sunday morning. Most white Christians like it that way. The KKK is a Christian organization.,0.6,bias,"whites,christians","race,religion",prejudice against whites and christians,entailment,"[-0.056468281894922256, 0.060923825949430466]"
825,1434,But as you posted this  Latinos are not a race. They are also white  under my comment rest assured I am nonHispanic White.  Not that it matters  at all to me but just sayin,0.5,bias,"latinos,whites",race,prejudice against latinos and whites,entailment,"[0.057562850415706635, 0.06998768448829651]"
826,646,He is a racist...what do you expect from John Birch the whitey hater?,0.514285714,neutral,,none,,contradiction,"[0.06902812421321869, -0.15593142807483673]"
827,1972,45 proving you dont have to be poor to be white trash.,0.919636618,bias,whites,race,prejudice against whites,contradiction,"[0.10368721932172775, -0.006723102647811174]"
828,4076,Anyone well educated that has any intellectually honesty will not be voting for Hillary.  Given the choice between a businessman with a rodent on his head the unqualified and racist tags are nothing more than regurgitated media lines and a liar who cant be trusted give me the business person.  Trust the polls not just yet.  The white trash inbreed thing wow.,0.613333333,bias,whites,race,prejudice against whites,contradiction,"[0.08529240638017654, 0.07749093323945999]"
829,1172,Trudeau was portrayed by the Harper Conservatives as too young. The Conservatives ran relentless television ads saying he was just not ready.  They turned out to be right on the money. A young man who won for his last name only. Not ready then not ready now. Wheres is he anyway last time I knew he was traveling all over Europe handing out huge amounts of canadian money to  dubious feminist gay and muslim causes. Wheres he now?,0.5,bias,muslims,religion,prejudice against muslims,entailment,"[-0.08339135348796844, 0.010466383770108223]"
830,1902,Actually its not clear whether the lovers were all female.  A few females complained but the article went on to describe how the priest invited other priests to his sex parties.  Its a gay thing.,0.9,bias,gays,lgbtq,prejudice towards gays,contradiction,"[0.1932833343744278, 0.01805131882429123]"
831,3777,Makes you proud....Americas GAME for sure.no grandstanding..no turdlocks...no black power fists..i need some apple pie,0.833333333,bias,blacks,race,prejudice against blacks,entailment,"[-0.12125387042760849, -0.04150575026869774]"
832,2080,Exactly. Being Black is the race du jour...if youre black get out there and work your ticket...opportunities abound,0.6,bias,blacks,race,prejudice against blacks,entailment,"[-0.200631782412529, 0.253937304019928]"
833,3764,Trump pig latin.  Oink oink oink grab em by the poo say,0.516129032,neutral,,none,,entailment,"[0.013521618209779263, 0.02276705391705036]"
834,2091,To the American media this is absolute proof that all white people are racist nazis,0.825396825,bias,whites,race,prejudice against whitess nazis,entailment,"[-0.3057232201099396, 0.13046753406524658]"
835,3811,or Muslim men being aggressive  poignantly sneering and rude when others are not looking.,0.7,bias,muslims,religion,prejudice against muslims,entailment,"[0.034313131123781204, 0.07405803352594376]"
836,2356,I know youll stop at nothing to defend white supremacy but the police department said it was related to the white nationalist demonstration.   I look forward to your next defense of nazis. i know I wont be disappointed.,0.5,bias,whites,race,prejudice against whites,contradiction,"[0.04735376313328743, 0.04130890220403671]"
837,1294,How racist of you We all know black people and black secret servicemen arent allowed to eat at Dennys LOL,0.693333333,bias,blacks,race,prejudice against blacks,entailment,"[-0.012590689584612846, 0.08357439935207367]"
838,605,White Supremacist terrorist groups are the only thing that Trump has made great again..........,0.526315789,bias,whites,race,prejudice against whites,entailment,"[-0.09745003283023834, -0.050181079655885696]"
839,3618,Play that funky fiddle White boy,0.283783784,neutral,,none,,entailment,"[-0.21970230340957642, 0.024890102446079254]"
840,2830,For some reason reading your post brings to mind Chechen President Ramzan Kadyrov. He recently denied a persecution of gay men in Chechnya which included torturing and even killing gays. His incontrovertible evidence? There are no gays in Chechnya,0.8,bias,gays,lgbtq,prejudice towards gays,contradiction,"[0.18238654732704163, -0.17081916332244873]"
841,2450,The only thing worse than an arrogant progressive is an arrogant Canadian progressive.,0.515151515,bias,canadians,political,prejudice against canadians,entailment,"[-0.04129814729094505, 0.05827268958091736]"
842,3475,But Sara and Roy need something to feed their disdain for the white man.,0.5,bias,"whites,men","race,gender",prejudice against white man,contradiction,"[0.05615684762597084, -0.12366699427366257]"
843,2048,And conservative Christians are still claiming that gay people or couples who seek equal rights who merely want a baker to comply with a law are seeking special rights. If a gay baker refused a conservative Christian couple a customdesigned wedding cake churches would be howling,0.5,bias,"christians,gays","religion,lgbtq",prejudice against christians and gays,entailment,"[-0.0131445387378335, 0.12479355186223984]"
844,3742,Demographics would like to differ and tv ratings. Majority of blacks Chinese Jews and Flippinos prefer Basketball. These groups combined together represent a powerful force in demographics and  finance.,0.5,bias,"blacks,chinese,jews,flippinos","race,religion",prejudice against races and religions,entailment,"[-0.0852394625544548, 0.01902611367404461]"
845,2474,The Texas police is likely to kill a few innocent black folks and then plant bombs on them to pretend they were jihadis.,0.666666667,bias,blacks,race,prejudice against blacks,contradiction,"[0.028212489560246468, -0.05845746397972107]"
846,3151,Im not gay or a women.  You have no reason to hate me son.,0.5125,bias,"gays,women","lgbtq,gender",prejudice towards gays and women,contradiction,"[0.07039487361907959, -0.00046564219519495964]"
847,3958,Awwww poor Greggy. Hurt by the mean feminists.,0.271428571,bias,feminists,political,prejudice against feminists,contradiction,"[0.08225861191749573, -0.02135847695171833]"
848,1943,The Palestinians are losers. Because they got occupied.  And remain losers cos theyre still occupied. Four generations later professional refugees. Boohoo What they gonna do? More losing ... hatred incitement rage terrorism violence intifada jihad boycotts propaganda moaning begging complaining. Addicted to victimhood.  Thats what losers and lunatics do ... keep doing the same ol crappy things negative things hoping something will change. Only it wont.  No statebuilding no democracy no peace no progress stuck in the sh1t lost in a time warp ... because theyre losers.  The boohoo Palestinians have the attention of the world billions of dollars to live off and scheme bribes investing nothing in their future and hordes of gullible Westerners to help delegitimize the enemy Israel. All this goes away if the Jews cannot be blamed.  Sorry DM  you and the liberal media are part of the problem.,0.630769231,bias,palestinians,race,prejudice against palestinians,contradiction,"[0.03519509360194206, -0.16118931770324707]"
849,3124,Christopher history reminds us that you cant talk about equity or equality without talking about decades of free labor which built the financial infrastructure. White Adventists who are complicit in the structural and institutional racism and who benefit from it like most White Americans need to step up and challenge the evils that persist in the country and in the Adventist Church. Thanks for your perspective.,1.0,bias,whites,race,prejudice against whites,entailment,"[-0.2403441220521927, 0.033601727336645126]"
850,2423,I would have problems with a driver from the Islamic State ISIS winning the race. Thats just me but now Im fired for saying that. I guess youre OK with that. Next well get fired for what we think.,0.5,neutral,,none,,entailment,"[-0.3138461112976074, -0.027431517839431763]"
851,2418,Yet had this punk regardless of his color shot an innocent person people would be up in arms at the police for not stopping crime. Oh wait thats only if the perp was white and killed a black person. Its okay of black people kill other black people. Just look at Chicago.,0.6625,bias,blacks,race,prejudice against blacks,entailment,"[-0.1443360149860382, 0.1132141500711441]"
852,179,You are correct and orthodox.  If Holy Father Francis truly gets the Eastern Orthodox Churches and the St. Pius X Society to join in Communion with the RCC well have PLENTY of comrades.  PLENTY  All of the Eastern Orthodox priests who I know are VERY opposed to homosexual behavior. VERY  Additionally if we can get married heterosexual men into the priesthood this would also drive out the priests and seminarians who are active homosexuals.,0.7,bias,men,gender,prejudice against men,entailment,"[-0.17637500166893005, 0.18826702237129211]"
853,2248,ACLU: LOL  Funny.  Unless you look like youre dressed as an Arab or Mexican Illegal you have NOTHING to fear.,0.5125,bias,"arabs,mexicans",race,prejudice against arabs and mexicans,contradiction,"[0.08930657804012299, 0.06961797177791595]"
854,66,White supremacists and neoNazis deserve all the shaming and social punishment they get. Period.,0.525,bias,whites,race,prejudice against whites,entailment,"[-0.09863686561584473, -0.03684374690055847]"
855,401,Poor uneducated males are only equal to other poor uneducated males.,0.253521127,neutral,,none,,entailment,"[-0.17046964168548584, 0.029163073748350143]"
856,4069,... White folks refuse to do those jobs anyway ...   As a teenager I spent many long hot hours in farmers fields laboring under the sun for minimum wage with quite a few other white kids.    Your viewpoints are extremely onesided and parochial.,0.5,bias,whites,race,prejudice against whites,contradiction,"[0.05003390461206436, 0.03887636214494705]"
857,2344,Odd that a woman causing a scene to have her white kid treated by a white doctor creates such an angry uproar yet our provincial government enacting policies in education that work to ensure black kids are taught by black teachers is viewed as progressive.,0.5,bias,"whites,blacks",race,prejudice against blacks and whites,entailment,"[0.18962109088897705, 0.2001645416021347]"
858,2886,If these measure make us less safe now that only means we were not safe before.  If this causes Muslims to harm us now  it only means they wanted to harm us before. Nothing changes except it exposes the treachery of the people who tell  us we have nothing to fear.,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.011338820680975914, -0.04122048243880272]"
859,1794,White extremist thugs..you almost feel sorry for them.. Is it even humanly possible to be this full of hate and intolerance..? And still be so unintelligent at the same time? You have to question how these Americans were raised...,0.539473684,bias,whites,race,prejudice against whites,contradiction,"[-0.10399318486452103, -0.1171739250421524]"
860,2053,I wonder if bishops prelates  and Pope F. realize how this RCI shameful treatment of clergy sex abuse scandals also chasing the God called young men away from this corrupt CI Catholic Institution,0.5,bias,christians,religion,prejudice against christians,entailment,"[0.010150930844247341, 0.17463718354701996]"
861,1120,Today white supremacists and the KKK lean Republican.,0.5,bias,"whites,republicans","race,political",prejudice against whites and republicans,contradiction,"[0.00989667046815157, -0.2253706157207489]"
862,795,Antifa only exists as a reaction to the white supremacy movement ______________________________________ There is a core membership in groups like this always looking for an issue to fight about rightly or wrongly  thats reality.,0.5,bias,whites,race,prejudice against whites,contradiction,"[-0.04958135262131691, -0.09271342307329178]"
863,322,Lemme see. For the bible thumping idiots... Werent the jews the ones that had the white mans jesus murdered by the parasites and leeches that made up the Imperial Roman Empire?,0.6,bias,jews,race,prejudice against jews,entailment,"[-0.24928638339042664, 0.04828833043575287]"
864,2530,She has been  charged with uttering death threats but despite her saying she was trying to kill white Christians she is not being charged with a hate crime.  That  sounds pretty hateful to me.  No doubt lots of the people she associates with believe she was right.,0.5,bias,"whites,christians","race,religion",prejudice against whites and christians,contradiction,"[0.04026316851377487, -0.06403689086437225]"
865,3611,Wow these Nazi White Supremacist guys dont mess around... carrying guns and dont hesitate to use them. Scary dudes...,0.271428571,bias,whites,race,prejudice against whites,contradiction,"[0.11883826553821564, -0.07002624124288559]"
866,273,Where are the blacks?  They always seem to be good at destruction and looting and this is supposedly about their race.  Were they busy?,1.0,bias,blacks,race,prejudice against blacks,contradiction,"[0.113381527364254, -0.1377451866865158]"
867,1076,oh please where was this type of shock and outrage after other attacks perpetrated by muslims,0.6,bias,muslims,religion,prejudice against muslims,contradiction,"[0.03140938654541969, 0.00015394313959404826]"
868,738,The chiefs did not want the education that was forced onto our people. The residential school were created to kill Aboriginal culture language and to force socalled white Christian values into the children. If the children did not attend these schools the parents would been put in jail and the children taken anyways. There is actual documented statements from government officials that the schools were necessary to Kill the Indian and save the man. so do not try to say that this what our leaders wanted.,0.5,bias,"whites,christians","race,religion",prejudice against whites and christians,contradiction,"[0.06707653403282166, -0.07658883929252625]"
869,2417,Is Santiago another white Hispanic?  Is he related to Zimmerman?,0.5,neutral,,none,,contradiction,"[-0.031467072665691376, -0.31955453753471375]"
870,2676,This scum of Islamic extremism  islamic radicalism has been a virus amongst the human population all over the world and they have long wrecked atrocities in the PHillipines. May Duterte have no mercy on them. Deal with them like they are the drug dealers. Annihilate this scum from earth.,0.653333333,bias,muslims,religion,prejudice against muslims,contradiction,"[0.07770649343729019, 0.01125623844563961]"
871,1438,Still waiting to see trudeau condemn the hate and violence of islam,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[0.014714914374053478, 0.002529199467971921]"
872,1644,Im not sure what you are talking about but my point is any black man getting selfrighteous about violence committed by any group of people in the United States is ridiculous. Black people shouldnt act like saints above reproach according to the ten commandments they are as flawed as the rest of mankind. A little truth would go a long ways for them but they prefer a fantasy narrative that exists in another world.,0.7,bias,blacks,race,prejudice against blacks,entailment,"[-0.11215048283338547, -0.05831003561615944]"
873,1082,HOw much did Frank Giustra give the globe to get this crap written. Obama the gay coke addict did more harm than anyone before him.,0.528571429,bias,gays,lgbtq,prejudice towards gays,entailment,"[-0.10272819548845291, -0.05170702934265137]"
874,2997,The cop killed Brown in cold blood because he was black. Thats a lie.,0.5125,bias,blacks,race,prejudice towards blacks,entailment,"[-0.20006787776947021, 0.10705201327800751]"
875,4110,Anything negative involving the 2nd Amendment showing support for abortion treating gays as equal citizens or treating Muslims the same way other than that they would support him even if he decided to round up political undesirables and jail them.,0.7,bias,"gays,muslims","lgbtq,religion",prejudice against gays and muslims,contradiction,"[0.3481924831867218, -0.02855968289077282]"
876,2232,Yes. Its a shame the white criminals have to be in cells next to the nonwhite criminals.,0.675,bias,colored people,race,prejudice against colored people,contradiction,"[0.22051483392715454, -0.06932360678911209]"
877,1347,First any Breitbart article should be deemed suspect. Second the author clearly misunderstood what Francis was saying. He was not saying that there are no Muslim terrorists he was saying that there is no such thing as Muslim terrorism any more than there is Christian terrorism.,0.5,bias,"muslims,christians",religion,prejudice against muslims and christians,contradiction,"[0.12276487052440643, 0.07881436496973038]"
878,2105,Why thirdworld countries are poor? Because of crusaders white supremacists colonization etc? No because of flagrant stupidity of their populations. Considering stupidity and corruptibility of Ontarian sorry socalled elite Ontario has every opportunity to become a strong thirdworld country.,0.275,bias,whites,race,prejudice against whites,contradiction,"[0.07384546101093292, 0.021094994619488716]"
879,3947,the only this idiot has accomplished is the most holidays in less than 2 yrs n most hrs logged on  OUR jet most faggot parades attended by one goof in one yr   excellent legacy,0.285714286,bias,gays,lgbtq,prejudice against gays,entailment,"[-0.10804277658462524, 0.023901138454675674]"
880,2774,When did white men become such babies? Man up.,0.5,bias,"whites,men","race,gender",prejudice towards white men,entailment,"[-0.0230229701846838, 0.11994746327400208]"
881,943,If it were up to me I would have kept Muslim out of the equation and instead used shariah compliant individuals as being barred from this country.   Wow Dromig10  That will really fool those Muslims.  They will have no idea that the ban is aimed at them.,0.7,bias,muslims,religion,prejudice against muslims,entailment,"[-0.021278224885463715, 0.14164336025714874]"
882,3836,He probably felt like he was personally included in the racist comments that have since been deleted that thehighway posted lumping all black Americans in with these asshats. If I was black I would have done the same thing.,0.525,bias,blacks,race,prejudice towards blacks,contradiction,"[0.026923103258013725, -0.03205571696162224]"
883,1153,Thats funny.  Elsewhere the poster to whom you were responding claimed that quell was a word used by anti muslim trolls.,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[0.24660593271255493, 0.2117813676595688]"
884,3255,Women want sex with men ? Really ? Lesbians dont want sex with men  and  work very hard to train all young impressionable  women of the dangers any man poses  even if he offered her a seat on the bus. Rewording the song is an act of heterophobia.,0.6,neutral,,none,,entailment,"[-0.07176845520734787, 0.029075143858790398]"
885,2996,You said it they just want to be white.  Same like some of responses to my comments.,0.5,bias,whites,race,prejudice against whites,entailment,"[0.02885780856013298, 0.13147173821926117]"
886,739,It is the second generation of immigrant Muslims who are most likely to become Islamist jihadist radicals. In 20 years the  children of these women will want to kill other Canadians and fight for Allah.,0.8,bias,muslims,religion,prejudice against muslims,entailment,"[-0.08250582218170166, 0.04244423657655716]"
887,3232,A show of unity? No. It was treating white players and military veterans like crap to appease racist black players that arent capable of professionalism if it hit them in the skull.   This was nothing less than racial pandering to keep black players from causing problems.,0.625,bias,"blacks,whites",race,prejudice against blacks and whites,contradiction,"[0.1371411830186844, 0.050379302352666855]"
888,114,black  criminal  privilege  started,0.742424242,bias,blacks,race,prejudice against blacks,contradiction,"[0.06559939682483673, -0.04156355559825897]"
889,1012,If the vast majority of religious based and biased acts of terror were perpetrated by Mormons I would suggest that there is something wrong with the Mormon faith  Similarly  if  the vast majority of religious based and biased acts of terror were perpetrated by Southern Baptists or Buddhists I would suggest that there is something wrong with  these creeds   ergo,0.833333333,bias,"mormons,buddhists",religion,prejudice against mormons and buddhists,entailment,"[-0.08155999332666397, 0.18977327644824982]"
890,3019,Yeah sharia I guess. Punish the women after the sexual assault. Thats the equality they often beg for.,0.5,bias,"muslims,women","religion,gender",prejudice against muslims and women,contradiction,"[-0.0056616682559251785, -0.07173733413219452]"
891,2147,30 years ago there were almost no niggers in Alaska.,0.585714286,bias,blacks,race,prejudice against blacks,entailment,"[-0.02480769157409668, 0.02669827826321125]"
892,3121,The most merciful thing that a family does to one of its infant members is to kill it. Per Margret: We want to exterminate the Negro population. This evil is the result of democrats democrat voters and the 90 of Negros who today vote democrat. This self destruction is full of irony,0.774193548,bias,blacks,race,prejudice against blacks,entailment,"[0.02207653969526291, 0.07668330520391464]"
893,3043,They are so full of it they were never going to visit anyways now they think they are going to make Trump feel bad go back to your coke snorting and closeted gay sex boys,0.5875,bias,gays,lgbtq,prejudice against gays,entailment,"[-0.03123564086854458, 0.18418897688388824]"
894,887,From the 1950s to today and in every nation in the world:   If you allow them to hang out with boys this is what gay priests will do.  The only solution is to bar all priests from boys or to bar gays from the priesthood.  And yet we have progressives who think the church needs even more gay priests and that the sexual orientation of gau priests be kept a secret from the public.  And yes I reject the silly idea that men who rape boys are not gay.,0.8,bias,gays,lgbtq,prejudice against gays,contradiction,"[0.14513465762138367, -0.19550643861293793]"
895,1915,Squiggs  Coming from you it sounds like a compliment from a person who is our outright leader and head deplorable racist bigot evangelist neonazi white supremacist and birther MR SQUIGGS  Thank you dear leader Squiggs for recognizing us as your people.  So kind of you huh????,0.275,neutral,,none,,contradiction,"[0.0647609755396843, -0.06258263438940048]"
896,3862,Hmmm another nutjob muslim eh. Yes lets import more of them here  Its sooooo openminded,0.585714286,bias,muslims,religion,prejudice against muslims,entailment,"[-0.19380168616771698, 0.03690071031451225]"
897,205,Hmmm I dont recall a letter from Francie condemning the man that originated the vulgarity referred to by many marchers. Apparently its ok for a man to be vulgar  indeed he can be elected president. But women are considered hysterical vulgarians for calling him on it.,0.6,bias,women,gender,prejudice against women,entailment,"[-0.047673746943473816, 0.05474298819899559]"
898,2687,When are these old white guys Newt Gingrinch going to learn: You dont pick a fight with Foxs Megyn Kelly? Shell rip you to shreds.,0.8,bias,whites,race,prejudice towards whites,entailment,"[-0.15144485235214233, 0.03670070692896843]"
899,1813,GO BACK TO YE HOMOSEXUAL FKFESTCIVIL ENOUGH FEKN LIBTARD FACIST PIECE O SHT YOU CANADSIANS ARE KNOW TO BE TURNING INTO LIEING PFFS SOO FULLOVITYE STINK 8O,0.838389732,bias,homosexuals,race,prejudice against homosexuals,contradiction,"[0.04854549095034599, -0.06787772476673126]"
900,517,Looks like a bunch of fat old white folks out for a march.  And what is with the dude in the black helmet respirator and superhero shield?  Pathetic.,0.590909091,neutral,,none,,entailment,"[0.07122114300727844, 0.178465336561203]"
901,3803,The world according to Forest Trump: Nazis: Good people. African Americans protesting police killings of innocent people: Sons of btches. Awesome twittler,0.257142857,neutral,,none,,contradiction,"[0.1087479367852211, 0.012445205822587013]"
902,2475,Chiefy White is showing his true colors as he wasnt the least bit ...outraged  deeply concerned... when roving groups of black males were racially targetingviolently beating Caucasians in LoDo a few yrs. back or the Caucasian young man living in 5 Points who was severely beaten by a group of black males after George Zimmerman was found not guilty.  Way to go Chief.,0.5,bias,"blacks,whites",race,prejudice against blacks and whites,entailment,"[-0.058420177549123764, 0.03902345895767212]"
903,3344,Even the killing of 50 LGBT persons in  Orlando is not enough to convince our liberal left wing  journalists that Islam is a pernicious threat to our way of life.  The message is that it is better to die for Allah than resist.,0.5,bias,muslims,religion,prejudice against muslims,entailment,"[0.06384117156267166, 0.10238194465637207]"
904,955,which drew neoNazis white nationalists and members of the Ku Klux Klan. Not to mention neo_Marxists who are the  altleft version of the Nazis and are themselves evil and destructive.,0.6,bias,whites,race,prejudice against whites,entailment,"[-0.008622659370303154, 0.03465251252055168]"
905,1145,As expected a white male radical Christian NRA member bent on eliminating the BLM movement.,0.5,bias,"whites,men,christians","race,gender,religion","prejudice against whites,men and christians",entailment,"[-0.09791868180036545, 0.21613290905952454]"
906,371,Not a Christian soldier damn your a bitter divisive individual. All hate,0.275,neutral,,none,,entailment,"[-0.14873407781124115, -0.02108832076191902]"
907,304,Just a troubled white boy. Its feminisms fault.,0.657142857,bias,feminists,political,prejudice against feminists,contradiction,"[0.04334087297320366, -0.007360470946878195]"
908,2493,Donna Trump?  News Flash:  Trump is Transgender,0.6,bias,transgenders,lgbtq,prejudice towards transgenders,contradiction,"[0.06439286470413208, -0.004378010984510183]"
909,4035,Thanks for proving once again the facts and circumstance are a foreign concept to you.   If you actually looked at the facts you would notice that the civilian casualties were actually the result of the US protecting the vast majority of Muslim civilians from other Muslim facists and terrorists.,0.8,bias,muslims,religion,prejudice against muslims,contradiction,"[0.046206846833229065, -0.07251106202602386]"
910,951,Trump emboldened this racist loser.  Expect more of the same because you know... white people.,0.528571429,bias,whites,race,prejudice towards whites,contradiction,"[-0.04247209429740906, -0.06133580952882767]"
911,796,Yes and if youre black and walk into a restaurant and they say we dont want to serve you get out you should just leave and find a place that will serve you. Simple just like the south in the 1950s.,0.5,bias,blacks,race,prejudice against blacks,entailment,"[-0.12458495050668716, 0.05846121534705162]"
912,3183,Black Pride  being black and proud Gay Pride  being gay and proud White Pride  NAZI  Hypocrisy is a greater crime than racism.,0.712121212,bias,whites,race,prejudice against whites,entailment,"[-0.030336685478687286, 0.06711690127849579]"
913,3039,The reason we dont have more reasonable DwD laws like Mr. Yelle is advocation for is mainly because of religious stupidity.,0.554054054,neutral,,none,,entailment,"[-0.04322345182299614, 0.28842803835868835]"
